step,time,old_pos,new_pos,step_pnl,portfolio_value
75,2023-05-28 04:59:00,[ 0.06725529 -0.15224418  0.29821262 -0.22372578  0.5       ],[-0.02886101 -0.1989316   0.24810296  0.07997837 -0.19483636],366.33391834144913,102099.75558089257
76,2023-05-28 05:59:00,[-0.02886101 -0.1989316   0.24810296  0.07997837 -0.19483636],[-0.0638149   0.04300433 -0.03793723 -0.17718434  0.15126616],48.63905997038814,102148.39464086296
77,2023-05-28 06:59:00,[-0.0638149   0.04300433 -0.03793723 -0.17718434  0.15126616],[-0.04392558 -0.08628818  0.18578231 -0.17879267  0.39993876],-93.94487774542807,102054.44976311753
78,2023-05-28 07:59:00,[-0.04392558 -0.08628818  0.18578231 -0.17879267  0.39993876],[-0.03448316  0.04805399  0.1201212   0.08400037 -0.21055411],-3.0699774884222286,102051.3797856291
79,2023-05-28 08:59:00,[-0.03448316  0.04805399  0.1201212   0.08400037 -0.21055411],[ 0.09789139 -0.00017399  0.1573768  -0.08706127 -0.07580217],-13.309767548737893,102038.07001808037
80,2023-05-28 09:59:00,[ 0.09789139 -0.00017399  0.1573768  -0.08706127 -0.07580217],[ 0.07565628 -0.22244069  0.31397617 -0.27869427  0.4156589 ],6.46705994037125,102044.53707802074
81,2023-05-28 10:59:00,[ 0.07565628 -0.22244069  0.31397617 -0.27869427  0.4156589 ],[-0.09799274 -0.15415856  0.07916607 -0.1881001   0.25641283],-1323.7470397434774,100720.79003827726
82,2023-05-28 11:59:00,[-0.09799274 -0.15415856  0.07916607 -0.1881001   0.25641283],[ 0.00644046 -0.09343766  0.30119538 -0.14764415  0.17211245],124.59505761923856,100845.3850958965
83,2023-05-28 12:59:00,[ 0.00644046 -0.09343766  0.30119538 -0.14764415  0.17211245],[-0.01965195 -0.10552121  0.23965932  0.01209765  0.03465129],64.66375949841336,100910.04885539493
84,2023-05-28 13:59:00,[-0.01965195 -0.10552121  0.23965932  0.01209765  0.03465129],[ 0.08009782 -0.1042157   0.20179737 -0.20254222  0.06782094],23.137962904859304,100933.18681829979
85,2023-05-28 14:59:00,[ 0.08009782 -0.1042157   0.20179737 -0.20254222  0.06782094],[ 0.08625516 -0.17813662  0.27010822 -0.15363847  0.46547377],44.5705515294739,100977.75736982925
86,2023-05-28 15:59:00,[ 0.08625516 -0.17813662  0.27010822 -0.15363847  0.46547377],[-0.10620245 -0.15124825  0.06108684 -0.00742518 -0.02487096],319.80803170440754,101297.56540153366
87,2023-05-28 16:59:00,[-0.10620245 -0.15124825  0.06108684 -0.00742518 -0.02487096],[ 0.06407729 -0.02551459  0.33426252 -0.14215046  0.18346506],15.238579388903172,101312.80398092256
88,2023-05-28 17:59:00,[ 0.06407729 -0.02551459  0.33426252 -0.14215046  0.18346506],[-0.06751581  0.02825934  0.19336133 -0.04780287  0.1727946 ],-244.95735627449764,101067.84662464807
89,2023-05-28 18:59:00,[-0.06751581  0.02825934  0.19336133 -0.04780287  0.1727946 ],[ 0.05061712 -0.17321485  0.17765403 -0.13225175  0.1132575 ],116.40870885327318,101184.25533350134
90,2023-05-28 19:59:00,[ 0.05061712 -0.17321485  0.17765403 -0.13225175  0.1132575 ],[ 0.10030567 -0.14137352  0.33976832  0.01754969 -0.07695024],86.27625338497793,101270.53158688631
91,2023-05-28 20:59:00,[ 0.10030567 -0.14137352  0.33976832  0.01754969 -0.07695024],[ 0.08074472 -0.06801336  0.3641115  -0.16282931  0.25741243],-7.958024365729864,101262.57356252059
92,2023-05-28 21:59:00,[ 0.08074472 -0.06801336  0.3641115  -0.16282931  0.25741243],[ 0.07045864 -0.23461375  0.33699736 -0.1725712   0.42670178],107.83764096338757,101370.41120348398
93,2023-05-28 22:59:00,[ 0.07045864 -0.23461375  0.33699736 -0.1725712   0.42670178],[ 0.04274184 -0.14830267  0.37850627 -0.11066049  0.3722683 ],-391.37139518361744,100979.03980830037
94,2023-05-28 23:59:00,[ 0.04274184 -0.14830267  0.37850627 -0.11066049  0.3722683 ],[ 0.05050308 -0.19953638  0.35799316  0.01057495 -0.01427799],512.292255369948,101491.33206367031
95,2023-05-29 00:59:00,[ 0.05050308 -0.19953638  0.35799316  0.01057495 -0.01427799],[ 0.06922894 -0.06312321  0.4220963  -0.08725358  0.24955006],-11.545972813526744,101479.78609085678
96,2023-05-29 01:59:00,[ 0.06922894 -0.06312321  0.4220963  -0.08725358  0.24955006],[ 0.10614178 -0.13892505  0.36678174  0.00342537 -0.0861139 ],142.02998494058616,101621.81607579737
97,2023-05-29 02:59:00,[ 0.10614178 -0.13892505  0.36678174  0.00342537 -0.0861139 ],[ 0.0783114   0.04776815  0.16774248  0.07105126 -0.27621078],-190.9919933742878,101430.82408242307
98,2023-05-29 03:59:00,[ 0.0783114   0.04776815  0.16774248  0.07105126 -0.27621078],[ 0.16186449  0.0157996   0.24481761  0.03998719 -0.24902977],-117.05139857795065,101313.77268384512
99,2023-05-29 04:59:00,[ 0.16186449  0.0157996   0.24481761  0.03998719 -0.24902977],[-0.0015161   0.08901767 -0.01073348  0.04999717 -0.32681805],8.841900946458807,101322.61458479158
100,2023-05-29 05:59:00,[-0.0015161   0.08901767 -0.01073348  0.04999717 -0.32681805],[ 0.18954864  0.0534681   0.16532417 -0.1747992   0.00548373],23.355269882181787,101345.96985467376
101,2023-05-29 06:59:00,[ 0.18954864  0.0534681   0.16532417 -0.1747992   0.00548373],[ 0.09979934 -0.22843093  0.38845375 -0.20319942  0.39676788],63.90253978468808,101409.87239445845
102,2023-05-29 07:59:00,[ 0.09979934 -0.22843093  0.38845375 -0.20319942  0.39676788],[ 0.03069138 -0.16406956  0.20866014 -0.12261447 -0.01211485],-22.714198077782733,101387.15819638067
103,2023-05-29 08:59:00,[ 0.03069138 -0.16406956  0.20866014 -0.12261447 -0.01211485],[ 0.09653874 -0.05470603  0.3152971  -0.02991256  0.04371627],0.9104412486073477,101388.06863762927
104,2023-05-29 09:59:00,[ 0.09653874 -0.05470603  0.3152971  -0.02991256  0.04371627],[ 0.10440582 -0.25965914  0.2426891  -0.20836611  0.19381827],159.04958337548305,101547.11822100476
105,2023-05-29 10:59:00,[ 0.10440582 -0.25965914  0.2426891  -0.20836611  0.19381827],[ 0.15218729 -0.09045574  0.34872112  0.04531404 -0.06770533],-172.29125731544895,101374.82696368931
106,2023-05-29 11:59:00,[ 0.15218729 -0.09045574  0.34872112  0.04531404 -0.06770533],[ 0.05628685 -0.04748412  0.21627    -0.15764186  0.1592776 ],38.04505839309492,101412.8720220824
107,2023-05-29 12:59:00,[ 0.05628685 -0.04748412  0.21627    -0.15764186  0.1592776 ],[ 0.00703969  0.01475942  0.10564433  0.00013737 -0.08255981],-6.55119928649227,101406.32082279591
108,2023-05-29 13:59:00,[ 0.00703969  0.01475942  0.10564433  0.00013737 -0.08255981],[ 0.06767696 -0.01162344  0.13543299 -0.1030094  -0.10115667],-12.774872316688949,101393.54595047922
109,2023-05-29 14:59:00,[ 0.06767696 -0.01162344  0.13543299 -0.1030094  -0.10115667],[ 0.14500144  0.0511984   0.26098895 -0.02722663 -0.07241508],-72.24474337381349,101321.30120710541
110,2023-05-29 15:59:00,[ 0.14500144  0.0511984   0.26098895 -0.02722663 -0.07241508],[ 0.11561881 -0.14591369  0.37911522 -0.00523059 -0.04587397],-167.36230031556215,101153.93890678984
111,2023-05-29 16:59:00,[ 0.11561881 -0.14591369  0.37911522 -0.00523059 -0.04587397],[ 0.06181937  0.1053306   0.12887906  0.05577689 -0.18212031],-104.54948073716662,101049.38942605267
112,2023-05-29 17:59:00,[ 0.06181937  0.1053306   0.12887906  0.05577689 -0.18212031],[ 0.13745216 -0.07673021  0.30899265 -0.2141263   0.18893619],-73.19165553183647,100976.19777052084
113,2023-05-29 18:59:00,[ 0.13745216 -0.07673021  0.30899265 -0.2141263   0.18893619],[ 0.02332447  0.01312089  0.10967509  0.03220918 -0.30832192],-177.47707050492446,100798.72070001591
114,2023-05-29 19:59:00,[ 0.02332447  0.01312089  0.10967509  0.03220918 -0.30832192],[ 0.08968466 -0.03602756  0.30017558 -0.0725635   0.23572187],55.7193681347279,100854.44006815064
115,2023-05-29 20:59:00,[ 0.08968466 -0.03602756  0.30017558 -0.0725635   0.23572187],[-0.0362304  -0.05241807  0.03294472 -0.1215735   0.06284375],-106.10620649473368,100748.3338616559
116,2023-05-29 21:59:00,[-0.0362304  -0.05241807  0.03294472 -0.1215735   0.06284375],[ 0.02220478 -0.04742437  0.090289   -0.19443056  0.11335453],-27.83141721859478,100720.50244443731
117,2023-05-29 22:59:00,[ 0.02220478 -0.04742437  0.090289   -0.19443056  0.11335453],[-0.08215339  0.02480623 -0.02864657 -0.08883723  0.03362824],-71.18619661700362,100649.3162478203
118,2023-05-29 23:59:00,[-0.08215339  0.02480623 -0.02864657 -0.08883723  0.03362824],[ 1.5357323e-04  2.1810153e-01  7.8880295e-02  8.8324189e-02
 -2.1035270e-01],-13.484999511900787,100635.8312483084
119,2023-05-30 00:59:00,[ 1.5357323e-04  2.1810153e-01  7.8880295e-02  8.8324189e-02
 -2.1035270e-01],[ 0.1114663  -0.12859082  0.3025919  -0.07261962  0.00594032],-170.64514119550057,100465.1861071129
120,2023-05-30 01:59:00,[ 0.1114663  -0.12859082  0.3025919  -0.07261962  0.00594032],[ 0.02469931 -0.19722092  0.29137626 -0.10336903  0.2761467 ],217.72290992934035,100682.90901704224
121,2023-05-30 02:59:00,[ 0.02469931 -0.19722092  0.29137626 -0.10336903  0.2761467 ],[-0.03437959 -0.10187688  0.17928739  0.05041265 -0.08077939],156.74454794517237,100839.65356498741
122,2023-05-30 03:59:00,[-0.03437959 -0.10187688  0.17928739  0.05041265 -0.08077939],[ 0.06621064 -0.00243022  0.31571272 -0.14286584  0.26374987],-173.15622511554034,100666.49733987187
123,2023-05-30 04:59:00,[ 0.06621064 -0.00243022  0.31571272 -0.14286584  0.26374987],[ 0.04905453  0.04757926  0.1145087   0.10356478 -0.36301044],-208.4235617928718,100458.073778079
124,2023-05-30 05:59:00,[ 0.04905453  0.04757926  0.1145087   0.10356478 -0.36301044],[ 0.18933743 -0.04083968  0.41783807 -0.12768635  0.28833646],-87.6458942883181,100370.42788379067
125,2023-05-30 06:59:00,[ 0.18933743 -0.04083968  0.41783807 -0.12768635  0.28833646],[ 0.01807772 -0.24789947  0.36486933 -0.1653388   0.3302036 ],67.47055746062219,100437.8984412513
126,2023-05-30 07:59:00,[ 0.01807772 -0.24789947  0.36486933 -0.1653388   0.3302036 ],[ 0.03521753 -0.03278869  0.2887868   0.03401639 -0.06715966],-70.12743447468104,100367.77100677662
127,2023-05-30 08:59:00,[ 0.03521753 -0.03278869  0.2887868   0.03401639 -0.06715966],[ 0.11593814 -0.19139278  0.37622353 -0.17729655  0.23542379],32.74021911471851,100400.51122589133
128,2023-05-30 09:59:00,[ 0.11593814 -0.19139278  0.37622353 -0.17729655  0.23542379],[ 0.02199347 -0.2903615   0.37077284 -0.17646453  0.36344725],164.863379776011,100565.37460566734
129,2023-05-30 10:59:00,[ 0.02199347 -0.2903615   0.37077284 -0.17646453  0.36344725],[-0.02139658 -0.14491531  0.19037779 -0.15741067  0.02757602],254.18037108892938,100819.55497675628
130,2023-05-30 11:59:00,[-0.02139658 -0.14491531  0.19037779 -0.15741067  0.02757602],[-0.06964205 -0.09542938  0.16614626 -0.04808409  0.24821317],-85.1911216813588,100734.36385507492
131,2023-05-30 12:59:00,[-0.06964205 -0.09542938  0.16614626 -0.04808409  0.24821317],[-0.00955654 -0.20908773  0.29710397 -0.07462379  0.02229657],148.28815532409692,100882.65201039902
132,2023-05-30 13:59:00,[-0.00955654 -0.20908773  0.29710397 -0.07462379  0.02229657],[ 0.1639472   0.0139225   0.33890966  0.01834663 -0.00490447],-176.5823597315164,100706.0696506675
133,2023-05-30 14:59:00,[ 0.1639472   0.0139225   0.33890966  0.01834663 -0.00490447],[ 0.16024739 -0.10860881  0.4707137  -0.11067986  0.28108168],-78.41725778203458,100627.65239288547
134,2023-05-30 15:59:00,[ 0.16024739 -0.10860881  0.4707137  -0.11067986  0.28108168],[ 0.14178836 -0.12453594  0.26579675 -0.16167125  0.02013387],-581.2359372153422,100046.41645567013
135,2023-05-30 16:59:00,[ 0.14178836 -0.12453594  0.26579675 -0.16167125  0.02013387],[ 0.15042408 -0.15445578  0.31804055 -0.12141703  0.08162521],-614.3647862537082,99432.05166941643
136,2023-05-30 17:59:00,[ 0.15042408 -0.15445578  0.31804055 -0.12141703  0.08162521],[ 0.04781152 -0.11306258  0.31733996 -0.14485747  0.11018364],-421.989700247401,99010.06196916902
137,2023-05-30 18:59:00,[ 0.04781152 -0.11306258  0.31733996 -0.14485747  0.11018364],[ 0.00374839 -0.1832386   0.12787002 -0.25276044  0.27182132],226.6240030630736,99236.6859722321
138,2023-05-30 19:59:00,[ 0.00374839 -0.1832386   0.12787002 -0.25276044  0.27182132],[-0.0589528  -0.1457574   0.06731197 -0.03653027  0.07523005],41.170189737459154,99277.85616196955
139,2023-05-30 20:59:00,[-0.0589528  -0.1457574   0.06731197 -0.03653027  0.07523005],[ 0.03723791 -0.02898933  0.31931916 -0.12195329  0.12436171],-83.3605244630025,99194.49563750655
140,2023-05-30 21:59:00,[ 0.03723791 -0.02898933  0.31931916 -0.12195329  0.12436171],[-0.00764771 -0.06406638  0.13382766  0.07316466 -0.32111305],220.484293761272,99414.97993126782
141,2023-05-30 22:59:00,[-0.00764771 -0.06406638  0.13382766  0.07316466 -0.32111305],[ 0.04052956  0.05118213  0.0759571  -0.17197777  0.0963854 ],197.34617565054054,99612.32610691836
142,2023-05-30 23:59:00,[ 0.04052956  0.05118213  0.0759571  -0.17197777  0.0963854 ],[ 0.09779536 -0.19062543  0.2327942  -0.1438937   0.10469718],47.28442637212625,99659.61053329048
143,2023-05-31 00:59:00,[ 0.09779536 -0.19062543  0.2327942  -0.1438937   0.10469718],[-0.01819312 -0.26424688  0.21257    -0.29617164  0.3797065 ],137.33198317048794,99796.94251646097
144,2023-05-31 01:59:00,[-0.01819312 -0.26424688  0.21257    -0.29617164  0.3797065 ],[ 0.08531162 -0.16867149  0.22686653 -0.08059225 -0.04416056],-16.369496231585913,99780.57302022938
145,2023-05-31 02:59:00,[ 0.08531162 -0.16867149  0.22686653 -0.08059225 -0.04416056],[ 0.13616106  0.07048488  0.23435412  0.0826182  -0.24677886],-313.4614845168686,99467.11153571251
146,2023-05-31 03:59:00,[ 0.13616106  0.07048488  0.23435412  0.0826182  -0.24677886],[ 0.19061103 -0.01532374  0.42112076 -0.10616785  0.2526485 ],-95.77889473586308,99371.33264097665
147,2023-05-31 04:59:00,[ 0.19061103 -0.01532374  0.42112076 -0.10616785  0.2526485 ],[ 0.16765153 -0.0972579   0.43080905 -0.0004695   0.0517205 ],310.87327604935234,99682.205917026
148,2023-05-31 05:59:00,[ 0.16765153 -0.0972579   0.43080905 -0.0004695   0.0517205 ],[ 0.02990207 -0.1181192   0.35839707 -0.00274732  0.08641734],91.79179227328555,99773.99770929929
149,2023-05-31 06:59:00,[ 0.02990207 -0.1181192   0.35839707 -0.00274732  0.08641734],[ 0.03490609  0.00113612  0.17993733  0.03805644 -0.23490311],-179.53425624109013,99594.4634530582
150,2023-05-31 07:59:00,[ 0.03490609  0.00113612  0.17993733  0.03805644 -0.23490311],[ 0.08007096 -0.2135885   0.29028574 -0.25333476  0.44916373],343.6873686820653,99938.15082174026
151,2023-05-31 08:59:00,[ 0.08007096 -0.2135885   0.29028574 -0.25333476  0.44916373],[-0.04252099 -0.34526065  0.32636997 -0.11939517  0.28270224],462.5084051759443,100400.6592269162
152,2023-05-31 09:59:00,[-0.04252099 -0.34526065  0.32636997 -0.11939517  0.28270224],[-0.0426721  -0.00428754  0.07113731  0.05754873 -0.31273213],11.553519722653249,100412.21274663886
153,2023-05-31 10:59:00,[-0.0426721  -0.00428754  0.07113731  0.05754873 -0.31273213],[ 0.08608854  0.26432547  0.09362303  0.00850097 -0.11504242],-310.0896627790442,100102.12308385981
154,2023-05-31 11:59:00,[ 0.08608854  0.26432547  0.09362303  0.00850097 -0.11504242],[0.08408818 0.05647612 0.3049119  0.01721682 0.01014619],-58.92576905473513,100043.19731480507
155,2023-05-31 12:59:00,[0.08408818 0.05647612 0.3049119  0.01721682 0.01014619],[ 0.10432402 -0.24608678  0.36178213 -0.16805813  0.20091675],115.16287647584953,100158.36019128092
156,2023-05-31 13:59:00,[ 0.10432402 -0.24608678  0.36178213 -0.16805813  0.20091675],[ 1.3570487e-04 -1.6335326e-01  2.4454682e-01  4.4313759e-02
 -1.1710192e-01],-108.67005473005418,100049.69013655087
157,2023-05-31 14:59:00,[ 1.3570487e-04 -1.6335326e-01  2.4454682e-01  4.4313759e-02
 -1.1710192e-01],[ 0.00837234 -0.00574885  0.09257089 -0.14214918  0.02760559],-109.39334659243968,99940.29678995843
158,2023-05-31 15:59:00,[ 0.00837234 -0.00574885  0.09257089 -0.14214918  0.02760559],[ 0.05743885 -0.11622509  0.33299473 -0.03419555  0.04643536],91.56041443501104,100031.85720439344
159,2023-05-31 16:59:00,[ 0.05743885 -0.11622509  0.33299473 -0.03419555  0.04643536],[ 0.03501699 -0.10931949  0.17645597  0.04724113 -0.20555182],163.88600621080647,100195.74321060424
160,2023-05-31 17:59:00,[ 0.03501699 -0.10931949  0.17645597  0.04724113 -0.20555182],[ 0.03137416  0.02204959  0.08489737 -0.15350352  0.04731818],-15.156042454626999,100180.5871681496
161,2023-05-31 18:59:00,[ 0.03137416  0.02204959  0.08489737 -0.15350352  0.04731818],[ 0.08478032  0.08087604  0.13436866  0.05344772 -0.28043056],-75.38712505767981,100105.20004309193
162,2023-05-31 19:59:00,[ 0.08478032  0.08087604  0.13436866  0.05344772 -0.28043056],[ 0.14092425 -0.05610514  0.36777    -0.18592119  0.28890276],17.80790491059608,100123.00794800253
163,2023-05-31 20:59:00,[ 0.14092425 -0.05610514  0.36777    -0.18592119  0.28890276],[ 0.03152632 -0.16337854  0.15000981 -0.02411019  0.14843322],282.394964692912,100405.40291269544
164,2023-05-31 21:59:00,[ 0.03152632 -0.16337854  0.15000981 -0.02411019  0.14843322],[ 0.00362885 -0.11458737  0.33938387 -0.06180906  0.19905287],67.18604419127409,100472.58895688671
165,2023-05-31 22:59:00,[ 0.00362885 -0.11458737  0.33938387 -0.06180906  0.19905287],[-0.02936628  0.06129435  0.03524531  0.00028985 -0.13313012],-320.6642534623745,100151.92470342435
0,2023-06-01 01:59:00,[0. 0. 0. 0. 0.],[-0.04774322 -0.14228995 -0.22526103 -0.27391177 -0.16648906],0.0,100151.92470342435
1,2023-06-01 02:59:00,[-0.04774322 -0.14228995 -0.22526103 -0.27391177 -0.16648906],[-0.33254623 -0.29008174 -0.14943126 -0.28835434  0.03056894],42.87847981347204,100194.80318323782
2,2023-06-01 03:59:00,[-0.33254623 -0.29008174 -0.14943126 -0.28835434  0.03056894],[-0.11498818  0.05856743  0.16050343  0.33709523  0.05066007],495.2678612687797,100690.07104450659
3,2023-06-01 04:59:00,[-0.11498818  0.05856743  0.16050343  0.33709523  0.05066007],[ 0.21405281 -0.01340698 -0.23443423 -0.32409066 -0.15920919],-148.71579581810596,100541.35524868849
4,2023-06-01 05:59:00,[ 0.21405281 -0.01340698 -0.23443423 -0.32409066 -0.15920919],[ 0.18871368  0.03760184 -0.06298374  0.38739204  0.06542858],75.75641532920751,100617.11166401769
5,2023-06-01 06:59:00,[ 0.18871368  0.03760184 -0.06298374  0.38739204  0.06542858],[-0.00865498 -0.19268607 -0.32779863 -0.339503   -0.20786977],-239.24992480050918,100377.86173921719
6,2023-06-01 07:59:00,[-0.00865498 -0.19268607 -0.32779863 -0.339503   -0.20786977],[ 0.0754576   0.06116798  0.17080529  0.0131131  -0.158322  ],286.1536493512151,100664.0153885684
7,2023-06-01 08:59:00,[ 0.0754576   0.06116798  0.17080529  0.0131131  -0.158322  ],[ 0.19078211  0.11760923 -0.18204872  0.28767496  0.10848733],161.33475848014982,100825.35014704855
8,2023-06-01 09:59:00,[ 0.19078211  0.11760923 -0.18204872  0.28767496  0.10848733],[-0.23863155 -0.01629028 -0.17038704 -0.02747742  0.24501054],171.27759882414495,100996.6277458727
9,2023-06-01 10:59:00,[-0.23863155 -0.01629028 -0.17038704 -0.02747742  0.24501054],[-0.372444   -0.001564   -0.02990169 -0.12216174  0.20727544],102.0648721128699,101098.69261798557
10,2023-06-01 11:59:00,[-0.372444   -0.001564   -0.02990169 -0.12216174  0.20727544],[-0.05406711 -0.04733723 -0.18065472  0.1139899   0.25993583],-153.72192438496194,100944.9706936006
11,2023-06-01 12:59:00,[-0.05406711 -0.04733723 -0.18065472  0.1139899   0.25993583],[-0.26289296  0.06818101  0.01092261  0.06719463  0.23400706],28.585479887380693,100973.55617348797
12,2023-06-01 13:59:00,[-0.26289296  0.06818101  0.01092261  0.06719463  0.23400706],[-0.10877189 -0.44018897 -0.3608367  -0.23237298 -0.17138565],-37.5411110903665,100936.01506239761
13,2023-06-01 14:59:00,[-0.10877189 -0.44018897 -0.3608367  -0.23237298 -0.17138565],[-0.1458858  -0.04253419  0.12922333  0.28180367  0.05498403],1330.255383892453,102266.27044629006
14,2023-06-01 15:59:00,[-0.1458858  -0.04253419  0.12922333  0.28180367  0.05498403],[-0.22025862  0.04078409  0.01291757 -0.39098325 -0.02054816],-64.6897899610654,102201.580656329
15,2023-06-01 16:59:00,[-0.22025862  0.04078409  0.01291757 -0.39098325 -0.02054816],[ 0.14524275 -0.3076727  -0.33685187 -0.13339262 -0.12006423],-55.912357302530715,102145.66829902647
16,2023-06-01 17:59:00,[ 0.14524275 -0.3076727  -0.33685187 -0.13339262 -0.12006423],[ 0.01672078 -0.14363588 -0.15176573 -0.04888906  0.04677366],-21.60071824862721,102124.06758077785
17,2023-06-01 18:59:00,[ 0.01672078 -0.14363588 -0.15176573 -0.04888906  0.04677366],[-0.28289518 -0.19348575 -0.01046219 -0.26702332  0.00629591],159.17613694275056,102283.2437177206
18,2023-06-01 19:59:00,[-0.28289518 -0.19348575 -0.01046219 -0.26702332  0.00629591],[ 0.11691539 -0.06944126  0.06672388  0.08253219 -0.29752812],191.4279522707873,102474.67166999138
19,2023-06-01 20:59:00,[ 0.11691539 -0.06944126  0.06672388  0.08253219 -0.29752812],[ 0.05726422  0.23446152  0.06289865 -0.20620222 -0.0556415 ],-114.50187915331671,102360.16979083806
20,2023-06-01 21:59:00,[ 0.05726422  0.23446152  0.06289865 -0.20620222 -0.0556415 ],[-0.15922926  0.09911475 -0.14213836 -0.32945624  0.01908904],33.18011156984,102393.3499024079
21,2023-06-01 22:59:00,[-0.15922926  0.09911475 -0.14213836 -0.32945624  0.01908904],[-0.09790993 -0.2595572  -0.20180301 -0.07634025 -0.18579924],94.33349108139541,102487.68339348931
22,2023-06-01 23:59:00,[-0.09790993 -0.2595572  -0.20180301 -0.07634025 -0.18579924],[ 0.2068485  -0.3757969  -0.3488085   0.22088963 -0.10867061],-89.92619291928276,102397.75720057002
23,2023-06-02 00:59:00,[ 0.2068485  -0.3757969  -0.3488085   0.22088963 -0.10867061],[-0.12327373  0.24122216  0.27982715  0.0902146   0.03643928],646.3047139144679,103044.06191448448
24,2023-06-02 01:59:00,[-0.12327373  0.24122216  0.27982715  0.0902146   0.03643928],[-0.16743222 -0.03689239 -0.2331288   0.08088843  0.07359493],245.57873386729744,103289.64064835178
25,2023-06-02 02:59:00,[-0.16743222 -0.03689239 -0.2331288   0.08088843  0.07359493],[0.1166409  0.25910595 0.18691091 0.38454527 0.11300547],-59.4113792552118,103230.22926909657
26,2023-06-02 03:59:00,[0.1166409  0.25910595 0.18691091 0.38454527 0.11300547],[ 0.21835674  0.10980427 -0.22600466 -0.2555092  -0.03653617],302.8500751424782,103533.07934423904
27,2023-06-02 04:59:00,[ 0.21835674  0.10980427 -0.22600466 -0.2555092  -0.03653617],[ 0.03081038 -0.31442425 -0.44308868  0.00724969  0.07527269],-73.40536382081062,103459.67398041823
28,2023-06-02 05:59:00,[ 0.03081038 -0.31442425 -0.44308868  0.00724969  0.07527269],[-0.13904068 -0.364333   -0.33066186 -0.14640355  0.17603152],-126.40930165823742,103333.26467876
29,2023-06-02 06:59:00,[-0.13904068 -0.364333   -0.33066186 -0.14640355  0.17603152],[-0.09220785 -0.5        -0.37062022  0.1018569  -0.03060279],-74.65572140643684,103258.60895735356
30,2023-06-02 07:59:00,[-0.09220785 -0.5        -0.37062022  0.1018569  -0.03060279],[-0.4091589  -0.21151473 -0.20674242  0.02624459  0.2883471 ],-136.42394315406946,103122.1850141995
31,2023-06-02 08:59:00,[-0.4091589  -0.21151473 -0.20674242  0.02624459  0.2883471 ],[ 0.26080614  0.02107843  0.07662375  0.4055348  -0.11383092],-242.74915025470335,102879.43586394479
32,2023-06-02 09:59:00,[ 0.26080614  0.02107843  0.07662375  0.4055348  -0.11383092],[ 0.0963769   0.13633452 -0.08972187 -0.23102742 -0.30676726],-110.66414975974794,102768.77171418504
33,2023-06-02 10:59:00,[ 0.0963769   0.13633452 -0.08972187 -0.23102742 -0.30676726],[-0.30015296 -0.05473794 -0.13348831 -0.44545844  0.03925861],-118.09462109164824,102650.6770930934
34,2023-06-02 11:59:00,[-0.30015296 -0.05473794 -0.13348831 -0.44545844  0.03925861],[ 0.3169911  -0.07242535  0.00725194  0.24976762 -0.18133266],154.41345276321485,102805.09054585661
35,2023-06-02 12:59:00,[ 0.3169911  -0.07242535  0.00725194  0.24976762 -0.18133266],[ 0.03559687  0.05883767 -0.29822704 -0.17336552  0.09631641],154.9236163649952,102960.0141622216
36,2023-06-02 13:59:00,[ 0.03559687  0.05883767 -0.29822704 -0.17336552  0.09631641],[-0.23111929 -0.00482872 -0.04362164 -0.3765586   0.04072378],159.65030407158235,103119.66446629318
37,2023-06-02 14:59:00,[-0.23111929 -0.00482872 -0.04362164 -0.3765586   0.04072378],[-0.173522    0.1480601   0.24263544  0.03212202 -0.03842575],-1.1237560259612143,103118.54071026722
38,2023-06-02 15:59:00,[-0.173522    0.1480601   0.24263544  0.03212202 -0.03842575],[ 0.29132864  0.16014919 -0.06369842  0.40207297 -0.09459195],-87.78656713572533,103030.75414313149
39,2023-06-02 16:59:00,[ 0.29132864  0.16014919 -0.06369842  0.40207297 -0.09459195],[-0.01117913  0.09657688 -0.2892514  -0.2960695   0.06208957],292.39925524820694,103323.1533983797
40,2023-06-02 17:59:00,[-0.01117913  0.09657688 -0.2892514  -0.2960695   0.06208957],[-0.38404432 -0.08479255 -0.08343909 -0.30391246  0.14070117],27.31793810431973,103350.47133648401
41,2023-06-02 18:59:00,[-0.38404432 -0.08479255 -0.08343909 -0.30391246  0.14070117],[-0.36546385 -0.35220912 -0.2542939  -0.338364    0.0904765 ],141.75888795464664,103492.23022443867
42,2023-06-02 19:59:00,[-0.36546385 -0.35220912 -0.2542939  -0.338364    0.0904765 ],[-0.19954151  0.01553889  0.20609458  0.36117017  0.24907322],247.32390663263794,103739.5541310713
43,2023-06-02 20:59:00,[-0.19954151  0.01553889  0.20609458  0.36117017  0.24907322],[-0.2718842   0.26512572  0.18953948 -0.00421285  0.14256123],-76.90174282702378,103662.65238824427
44,2023-06-02 21:59:00,[-0.2718842   0.26512572  0.18953948 -0.00421285  0.14256123],[ 0.08186822  0.08851533 -0.03936877  0.43152326  0.04149008],9.575478692218741,103672.22786693649
45,2023-06-02 22:59:00,[ 0.08186822  0.08851533 -0.03936877  0.43152326  0.04149008],[ 0.0447708   0.12392358 -0.23070942 -0.12210476  0.1390194 ],143.03887517411212,103815.2667421106
46,2023-06-02 23:59:00,[ 0.0447708   0.12392358 -0.23070942 -0.12210476  0.1390194 ],[-0.05759233  0.17046952  0.22133708 -0.11075202 -0.21699794],50.6341805019853,103865.90092261259
