step,time,old_pos,new_pos,step_pnl,portfolio_value
128,2023-06-06 09:59:00,[-0.5],[-0.5],-26.522008917732794,93928.65534649574
129,2023-06-06 10:59:00,[-0.5],[-0.5],21.82112739006872,93950.4764738858
130,2023-06-06 11:59:00,[-0.5],[-0.5],-27.081705884082712,93923.39476800173
131,2023-06-06 12:59:00,[-0.5],[-0.5],73.74779667149323,93997.14256467322
132,2023-06-06 13:59:00,[-0.5],[-0.5],-69.9098384322574,93927.23272624097
133,2023-06-06 14:59:00,[-0.5],[-0.5],11.179892004706844,93938.41261824567
134,2023-06-06 15:59:00,[-0.5],[-0.5],-13.89637823534143,93924.51624001033
135,2023-06-06 16:59:00,[-0.5],[-0.5],5.16919025538388,93929.68543026572
136,2023-06-06 17:59:00,[-0.5],[-0.5],-265.9814156946734,93663.70401457105
137,2023-06-06 18:59:00,[-0.5],[-0.5],-90.12529602666098,93573.57871854439
138,2023-06-06 19:59:00,[-0.5],[-0.5],-212.34772554173833,93361.23099300265
139,2023-06-06 20:59:00,[-0.5],[-0.5],-158.7763181130898,93202.45467488957
140,2023-06-06 21:59:00,[-0.5],[-0.5],-99.25280047315194,93103.20187441641
141,2023-06-06 22:59:00,[-0.5],[-0.5],-137.17483596111305,92966.0270384553
142,2023-06-06 23:59:00,[-0.5],[-0.5],-95.31480874985883,92870.71222970544
143,2023-06-07 00:59:00,[-0.5],[-0.5],91.18640331002331,92961.89863301547
144,2023-06-07 01:59:00,[-0.5],[-0.5],19.25483045511359,92981.15346347059
145,2023-06-07 02:59:00,[-0.5],[-0.5],169.98575816190643,93151.13922163249
146,2023-06-07 03:59:00,[-0.5],[-0.5],81.94802663740329,93233.08724826989
147,2023-06-07 04:59:00,[-0.5],[-0.5],-31.54693424452252,93201.54031402536
148,2023-06-07 05:59:00,[-0.5],[-0.5],51.86065701721797,93253.40097104257
149,2023-06-07 06:59:00,[-0.5],[-0.5],50.309029920343704,93303.71000096292
150,2023-06-07 07:59:00,[-0.5],[-0.5],4.857378551836264,93308.56737951476
151,2023-06-07 08:59:00,[-0.5],[-0.5],-49.337793189115224,93259.22958632564
152,2023-06-07 09:59:00,[-0.5],[-0.5],-21.108491365641633,93238.12109496
153,2023-06-07 10:59:00,[-0.5],[-0.5],-26.649974555474564,93211.47112040453
154,2023-06-07 11:59:00,[-0.5],[-0.5],-232.61501408547858,92978.85610631906
155,2023-06-07 12:59:00,[-0.5],[-0.5],-4.658013487204874,92974.19809283185
156,2023-06-07 13:59:00,[-0.5],[-0.5],-17.325693477765753,92956.87239935409
157,2023-06-07 14:59:00,[-0.5],[-0.5],121.94607440615567,93078.81847376024
158,2023-06-07 15:59:00,[-0.5],[-0.5],19.082542278649225,93097.90101603889
159,2023-06-07 16:59:00,[-0.5],[-0.5],69.4383149584659,93167.33933099735
160,2023-06-07 17:59:00,[-0.5],[-0.5],-98.95088503112454,93068.38844596622
161,2023-06-07 18:59:00,[-0.5],[-0.5],68.51268731500957,93136.90113328124
162,2023-06-07 19:59:00,[-0.5],[-0.5],-21.319708168973097,93115.58142511226
163,2023-06-07 20:59:00,[-0.5],[-0.5],7.485223997184544,93123.06664910945
164,2023-06-07 21:59:00,[-0.5],[-0.5],-140.80191276556576,92982.26473634387
165,2023-06-07 22:59:00,[-0.5],[-0.5],-45.17315014356384,92937.09158620032
0,2023-06-08 01:59:00,[0.],[-0.25283116],-23.497392767764286,92913.59419343255
1,2023-06-08 02:59:00,[-0.25283116],[-0.5],27.462543563826166,92941.05673699638
2,2023-06-08 03:59:00,[-0.5],[-0.5],-35.83667857911371,92905.22005841727
3,2023-06-08 04:59:00,[-0.5],[-0.5],-15.778392748591557,92889.44166566868
4,2023-06-08 05:59:00,[-0.5],[-0.5],5.049299063179886,92894.49096473186
5,2023-06-08 06:59:00,[-0.5],[-0.5],-33.22256584984079,92861.26839888202
6,2023-06-08 07:59:00,[-0.5],[-0.5],29.385255304898003,92890.65365418691
7,2023-06-08 08:59:00,[-0.5],[-0.5],-55.12001998764664,92835.53363419927
8,2023-06-08 09:59:00,[-0.5],[-0.5],25.79146908282744,92861.3251032821
9,2023-06-08 10:59:00,[-0.5],[-0.5],-30.62565323080907,92830.6994500513
10,2023-06-08 11:59:00,[-0.5],[-0.5],64.07536041283996,92894.77481046414
11,2023-06-08 12:59:00,[-0.5],[-0.5],2.2550648019284196,92897.02987526606
12,2023-06-08 13:59:00,[-0.5],[-0.5],50.9633326856121,92947.99320795167
13,2023-06-08 14:59:00,[-0.5],[-0.5],-114.46152658352699,92833.53168136814
14,2023-06-08 15:59:00,[-0.5],[-0.5],-170.41395845028853,92663.11772291786
15,2023-06-08 16:59:00,[-0.5],[-0.5],138.59624795110204,92801.71397086896
16,2023-06-08 17:59:00,[-0.5],[-0.5],-36.61192126678778,92765.10204960218
17,2023-06-08 18:59:00,[-0.5],[-0.5],-67.83456156240783,92697.26748803977
18,2023-06-08 19:59:00,[-0.5],[-0.5],43.80596951018183,92741.07345754995
19,2023-06-08 20:59:00,[-0.5],[-0.5],-48.38836515100289,92692.68509239896
20,2023-06-08 21:59:00,[-0.5],[-0.5],79.7162417148675,92772.40133411382
21,2023-06-08 22:59:00,[-0.5],[-0.5],-25.040426329813098,92747.36090778401
22,2023-06-08 23:59:00,[-0.5],[-0.5],-20.762660937628063,92726.59824684638
23,2023-06-09 00:59:00,[-0.5],[-0.5],17.746808224148015,92744.34505507053
24,2023-06-09 01:59:00,[-0.5],[-0.5],-119.72239827027227,92624.62265680026
25,2023-06-09 02:59:00,[-0.5],[-0.5],-111.8577060336477,92512.7649507666
26,2023-06-09 03:59:00,[-0.5],[-0.5],8.660097407116478,92521.42504817373
27,2023-06-09 04:59:00,[-0.5],[-0.5],-4.035599303646259,92517.38944887008
28,2023-06-09 05:59:00,[-0.5],[-0.5],-15.531499248685387,92501.8579496214
29,2023-06-09 06:59:00,[-0.5],[-0.5],-30.070198078334112,92471.78775154306
30,2023-06-09 07:59:00,[-0.5],[-0.5],-49.16463213407439,92422.62311940898
31,2023-06-09 08:59:00,[-0.5],[-0.5],-123.62512439556261,92298.99799501341
32,2023-06-09 09:59:00,[-0.5],[-0.5],64.31622935612603,92363.31422436955
33,2023-06-09 10:59:00,[-0.5],[-0.5],-22.655155367216633,92340.65906900233
34,2023-06-09 11:59:00,[-0.5],[-0.5],47.85965363306447,92388.51872263539
35,2023-06-09 12:59:00,[-0.5],[-0.5],73.78695875885391,92462.30568139424
36,2023-06-09 13:59:00,[-0.5],[-0.5],-72.14615840027533,92390.15952299397
37,2023-06-09 14:59:00,[-0.5],[-0.5],0.5535715122152407,92390.71309450618
38,2023-06-09 15:59:00,[-0.5],[-0.5],76.7630779642464,92467.47617247043
39,2023-06-09 16:59:00,[-0.5],[-0.5],5.417814208852118,92472.89398667928
40,2023-06-09 17:59:00,[-0.5],[-0.5],-10.921611110507754,92461.97237556877
41,2023-06-09 18:59:00,[-0.5],[-0.5],-19.12809568566059,92442.84427988311
42,2023-06-09 19:59:00,[-0.5],[-0.5],-99.1726510579089,92343.6716288252
43,2023-06-09 20:59:00,[-0.5],[-0.5],52.44155359618812,92396.1131824214
44,2023-06-09 21:59:00,[-0.5],[-0.5],-50.842321376739555,92345.27086104466
45,2023-06-09 22:59:00,[-0.5],[-0.5],-10.529242853000097,92334.74161819166
46,2023-06-09 23:59:00,[-0.5],[-0.5],67.28139647263089,92402.0230146643
47,2023-06-10 00:59:00,[-0.5],[-0.5],-32.62548830456353,92369.39752635974
48,2023-06-10 01:59:00,[-0.5],[-0.5],50.96387240954104,92420.36139876928
49,2023-06-10 02:59:00,[-0.5],[-0.5],-60.39664979780992,92359.96474897147
50,2023-06-10 03:59:00,[-0.5],[-0.5],-70.26272616186881,92289.70202280961
51,2023-06-10 04:59:00,[-0.5],[-0.5],-8.706435708577406,92280.99558710103
52,2023-06-10 05:59:00,[-0.5],[-0.5],-516.6170099997954,91764.37857710123
53,2023-06-10 06:59:00,[-0.5],[-0.5],-250.32768328467878,91514.05089381656
54,2023-06-10 07:59:00,[-0.5],[-0.5],-519.4636472786175,90994.58724653794
55,2023-06-10 08:59:00,[-0.5],[-0.5],217.55435888189055,91212.14160541982
56,2023-06-10 09:59:00,[-0.5],[-0.5],-68.74418628013511,91143.39741913968
57,2023-06-10 10:59:00,[-0.5],[-0.5],39.030604948775725,91182.42802408845
58,2023-06-10 11:59:00,[-0.5],[-0.5],52.67948660314291,91235.1075106916
59,2023-06-10 12:59:00,[-0.5],[-0.5],-35.73349756805601,91199.37401312354
60,2023-06-10 13:59:00,[-0.5],[-0.5],20.331313828460353,91219.705326952
61,2023-06-10 14:59:00,[-0.5],[-0.5],-29.839674639981133,91189.86565231202
62,2023-06-10 15:59:00,[-0.5],[-0.5],-104.78723452948223,91085.07841778253
63,2023-06-10 16:59:00,[-0.5],[-0.5],-41.22605586640967,91043.85236191611
64,2023-06-10 17:59:00,[-0.5],[-0.5],-47.53493057160597,90996.3174313445
65,2023-06-10 18:59:00,[-0.5],[-0.5],96.51811484261339,91092.83554618713
66,2023-06-10 19:59:00,[-0.5],[-0.5],-72.4972581734829,91020.33828801365
67,2023-06-10 20:59:00,[-0.5],[-0.5],-62.877371208736626,90957.4609168049
68,2023-06-10 21:59:00,[-0.5],[-0.5],36.57421789521983,90994.03513470013
69,2023-06-10 22:59:00,[-0.5],[-0.5],17.59150094761567,91011.62663564774
70,2023-06-10 23:59:00,[-0.5],[-0.5],-6.45523340012571,91005.17140224762
71,2023-06-11 00:59:00,[-0.5],[-0.5],-6.756724727535023,90998.4146775201
72,2023-06-11 01:59:00,[-0.5],[-0.5],-47.84882513062764,90950.56585238947
73,2023-06-11 02:59:00,[-0.5],[-0.5],96.92925578383912,91047.4951081733
74,2023-06-11 03:59:00,[-0.5],[-0.5],106.31067488965608,91153.80578306296
75,2023-06-11 04:59:00,[-0.5],[-0.5],100.26831963466172,91254.07410269762
76,2023-06-11 05:59:00,[-0.5],[-0.5],-101.08216417245282,91152.99193852517
77,2023-06-11 06:59:00,[-0.5],[-0.5],39.50159712439557,91192.49353564957
78,2023-06-11 07:59:00,[-0.5],[-0.5],-36.668204937695016,91155.82533071187
79,2023-06-11 08:59:00,[-0.5],[-0.5],-104.62022786406138,91051.20510284782
80,2023-06-11 09:59:00,[-0.5],[-0.5],-48.13886791619396,91003.06623493163
81,2023-06-11 10:59:00,[-0.5],[-0.5],29.81876462894384,91032.88499956057
82,2023-06-11 11:59:00,[-0.5],[-0.5],-43.48623902342303,90989.39876053715
83,2023-06-11 12:59:00,[-0.5],[-0.5],-52.767429517934,90936.63133101922
84,2023-06-11 13:59:00,[-0.5],[-0.5],-81.527657220353,90855.10367379886
85,2023-06-11 14:59:00,[-0.5],[-0.5],-39.078345363131646,90816.02532843573
86,2023-06-11 15:59:00,[-0.5],[-0.5],-52.931987033785944,90763.09334140194
87,2023-06-11 16:59:00,[-0.5],[-0.5],52.28699907317988,90815.38034047512
88,2023-06-11 17:59:00,[-0.5],[-0.5],-19.13602048494446,90796.24431999018
89,2023-06-11 18:59:00,[-0.5],[-0.5],-26.809088629203835,90769.43523136097
90,2023-06-11 19:59:00,[-0.5],[-0.5],10.101300311834166,90779.5365316728
91,2023-06-11 20:59:00,[-0.5],[-0.5],20.58198394361856,90800.11851561641
92,2023-06-11 21:59:00,[-0.5],[-0.5],-34.1507858326797,90765.96772978373
93,2023-06-11 22:59:00,[-0.5],[-0.5],-29.82745944870584,90736.14027033503
94,2023-06-11 23:59:00,[-0.5],[-0.5],-56.031154075680064,90680.10911625935
95,2023-06-12 00:59:00,[-0.5],[-0.5],-89.59783793296994,90590.51127832638
96,2023-06-12 01:59:00,[-0.5],[-0.5],-143.21262998580602,90447.29864834057
97,2023-06-12 02:59:00,[-0.5],[-0.5],-123.66444447838106,90323.6342038622
98,2023-06-12 03:59:00,[-0.5],[-0.5],106.65534856436192,90430.28955242656
99,2023-06-12 04:59:00,[-0.5],[-0.5],57.79998599072289,90488.08953841729
100,2023-06-12 05:59:00,[-0.5],[-0.5],-29.78906471946995,90458.30047369782
101,2023-06-12 06:59:00,[-0.5],[-0.5],-27.409929067499025,90430.89054463033
102,2023-06-12 07:59:00,[-0.5],[-0.5],-45.07637857060952,90385.81416605972
103,2023-06-12 08:59:00,[-0.5],[-0.5],-6.281663687745388,90379.53250237198
104,2023-06-12 09:59:00,[-0.5],[-0.5],14.156525465049974,90393.68902783703
105,2023-06-12 10:59:00,[-0.5],[-0.5],-4.090765395451521,90389.59826244158
106,2023-06-12 11:59:00,[-0.5],[-0.5],-119.3320091865048,90270.26625325507
107,2023-06-12 12:59:00,[-0.5],[-0.5],130.90584241784106,90401.17209567291
108,2023-06-12 13:59:00,[-0.5],[-0.5],11.694802980699873,90412.8668986536
109,2023-06-12 14:59:00,[-0.5],[-0.5],-137.29688686892177,90275.57001178469
110,2023-06-12 15:59:00,[-0.5],[-0.5],-127.78023468989846,90147.78977709479
111,2023-06-12 16:59:00,[-0.5],[-0.5],111.21635200215253,90259.00612909695
112,2023-06-12 17:59:00,[-0.5],[-0.5],90.85874465866337,90349.8648737556
113,2023-06-12 18:59:00,[-0.5],[-0.5],-121.2838220489238,90228.58105170669
114,2023-06-12 19:59:00,[-0.5],[-0.5],-68.78822966505808,90159.79282204162
115,2023-06-12 20:59:00,[-0.5],[-0.5],15.759430591310409,90175.55225263293
116,2023-06-12 21:59:00,[-0.5],[-0.5],45.273814164903996,90220.82606679783
117,2023-06-12 22:59:00,[-0.5],[-0.5],-8.421394254508584,90212.40467254333
118,2023-06-12 23:59:00,[-0.5],[-0.5],-1.0689263530923032,90211.33574619023
119,2023-06-13 00:59:00,[-0.5],[-0.5],-199.31263522892436,90012.02311096131
120,2023-06-13 01:59:00,[-0.5],[-0.5],-14.663817749288473,89997.35929321202
121,2023-06-13 02:59:00,[-0.5],[-0.5],120.3266021024771,90117.6858953145
122,2023-06-13 03:59:00,[-0.5],[-0.5],-83.79528501798117,90033.89061029651
123,2023-06-13 04:59:00,[-0.5],[-0.5],-4.823328477701506,90029.06728181882
124,2023-06-13 05:59:00,[-0.5],[-0.5],28.409008834700806,90057.47629065352
125,2023-06-13 06:59:00,[-0.5],[-0.5],-66.74085427059052,89990.73543638292
126,2023-06-13 07:59:00,[-0.5],[-0.5],14.698181761527767,90005.43361814445
127,2023-06-13 08:59:00,[-0.5],[-0.5],-57.190508339968915,89948.24310980448
128,2023-06-13 09:59:00,[-0.5],[-0.5],-84.20482542407787,89864.0382843804
129,2023-06-13 10:59:00,[-0.5],[-0.5],26.02616916580596,89890.0644535462
130,2023-06-13 11:59:00,[-0.5],[-0.5],-32.49347175815518,89857.57098178806
131,2023-06-13 12:59:00,[-0.5],[-0.5],-60.89169169737608,89796.67929009067
132,2023-06-13 13:59:00,[-0.5],[-0.5],-16.251617738434234,89780.42767235223
133,2023-06-13 14:59:00,[-0.5],[-0.5],95.15794867574738,89875.58562102799
134,2023-06-13 15:59:00,[-0.5],[-0.5],133.16424484439716,90008.74986587239
135,2023-06-13 16:59:00,[-0.5],[-0.5],34.903979284512815,90043.6538451569
136,2023-06-13 17:59:00,[-0.5],[-0.5],0.06707473442418177,90043.72091989133
137,2023-06-13 18:59:00,[-0.5],[-0.5],-30.620203296869537,90013.10071659446
138,2023-06-13 19:59:00,[-0.5],[-0.5],-6.759946045888867,90006.34077054857
139,2023-06-13 20:59:00,[-0.5],[-0.5],15.336694747911285,90021.67746529648
140,2023-06-13 21:59:00,[-0.5],[-0.5],25.413200921129317,90047.09066621761
141,2023-06-13 22:59:00,[-0.5],[-0.5],-133.02319529858363,89914.06747091904
142,2023-06-13 23:59:00,[-0.5],[-0.5],-54.00011734271327,89860.06735357632
143,2023-06-14 00:59:00,[-0.5],[-0.5],32.73436945791446,89892.80172303424
144,2023-06-14 01:59:00,[-0.5],[-0.5],-30.241749022212264,89862.55997401202
145,2023-06-14 02:59:00,[-0.5],[-0.5],-42.05248467181601,89820.5074893402
146,2023-06-14 03:59:00,[-0.5],[-0.5],87.85866054121696,89908.36614988142
147,2023-06-14 04:59:00,[-0.5],[-0.5],-91.71144463777287,89816.65470524365
148,2023-06-14 05:59:00,[-0.5],[-0.5],125.9436849266159,89942.59839017027
149,2023-06-14 06:59:00,[-0.5],[-0.5],-32.41584856120516,89910.18254160907
150,2023-06-14 07:59:00,[-0.5],[-0.5],-5.7997372625136965,89904.38280434656
151,2023-06-14 08:59:00,[-0.5],[-0.5],15.077665044184293,89919.46046939075
152,2023-06-14 09:59:00,[-0.5],[-0.5],-76.62261652632039,89842.83785286442
153,2023-06-14 10:59:00,[-0.5],[-0.5],61.845728150055294,89904.68358101448
154,2023-06-14 11:59:00,[-0.5],[-0.5],-53.75335638292281,89850.93022463156
155,2023-06-14 12:59:00,[-0.5],[-0.5],-106.52202263092795,89744.40820200063
156,2023-06-14 13:59:00,[-0.5],[-0.5],-86.22475093192645,89658.1834510687
157,2023-06-14 14:59:00,[-0.5],[-0.5],-2.2975038679157604,89655.88594720079
158,2023-06-14 15:59:00,[-0.5],[-0.5],13.97850125480156,89669.86444845558
159,2023-06-14 16:59:00,[-0.5],[-0.5],-36.64929785941157,89633.21515059617
160,2023-06-14 17:59:00,[-0.5],[-0.5],-10.542044008105087,89622.67310658806
161,2023-06-14 18:59:00,[-0.5],[-0.5],-67.46965322990627,89555.20345335815
162,2023-06-14 19:59:00,[-0.5],[-0.5],-51.94802940629931,89503.25542395185
163,2023-06-14 20:59:00,[-0.5],[-0.5],-807.2171725272195,88696.03825142463
164,2023-06-14 21:59:00,[-0.5],[-0.5],98.12640318736483,88794.16465461199
165,2023-06-14 22:59:00,[-0.5],[-0.5],27.144898029992262,88821.30955264198
0,2023-06-15 01:59:00,[0.],[-0.29425192],-26.135840765547464,88795.17371187643
1,2023-06-15 02:59:00,[-0.29425192],[-0.5],-20.051473396997327,88775.12223847944
2,2023-06-15 03:59:00,[-0.5],[-0.5],62.246698070037255,88837.36893654948
3,2023-06-15 04:59:00,[-0.5],[-0.5],9.224307400264394,88846.59324394974
4,2023-06-15 05:59:00,[-0.5],[-0.5],-93.32229756353912,88753.2709463862
5,2023-06-15 06:59:00,[-0.5],[-0.5],-90.37911085907618,88662.89183552712
6,2023-06-15 07:59:00,[-0.5],[-0.5],-45.83869399942337,88617.0531415277
7,2023-06-15 08:59:00,[-0.5],[-0.5],18.031633545489477,88635.08477507318
8,2023-06-15 09:59:00,[-0.5],[-0.5],-60.016920485829615,88575.06785458735
9,2023-06-15 10:59:00,[-0.5],[-0.5],17.985827929836038,88593.05368251719
10,2023-06-15 11:59:00,[-0.5],[-0.5],4.235134003850902,88597.28881652103
11,2023-06-15 12:59:00,[-0.5],[-0.5],25.236290257836554,88622.52510677886
12,2023-06-15 13:59:00,[-0.5],[-0.5],55.83926124626335,88678.36436802513
13,2023-06-15 14:59:00,[-0.5],[-0.5],-67.28829291056049,88611.07607511457
14,2023-06-15 15:59:00,[-0.5],[-0.5],58.05717999726622,88669.13325511184
15,2023-06-15 16:59:00,[-0.5],[-0.5],-119.60711318437596,88549.52614192746
16,2023-06-15 17:59:00,[-0.5],[-0.5],-59.47742406268412,88490.04871786477
17,2023-06-15 18:59:00,[-0.5],[-0.5],93.86565318367838,88583.91437104845
18,2023-06-15 19:59:00,[-0.5],[-0.5],-119.64858934133639,88464.26578170712
19,2023-06-15 20:59:00,[-0.5],[-0.5],-189.33993796807457,88274.92584373904
20,2023-06-15 21:59:00,[-0.5],[-0.5],-111.24544171945467,88163.68040201959
21,2023-06-15 22:59:00,[-0.5],[-0.5],-130.83381456159015,88032.846587458
22,2023-06-15 23:59:00,[-0.5],[-0.5],98.50803973103712,88131.35462718904
23,2023-06-16 00:59:00,[-0.5],[-0.5],7.315781250092275,88138.67040843912
24,2023-06-16 01:59:00,[-0.5],[-0.5],-3.3036265134068596,88135.36678192572
25,2023-06-16 02:59:00,[-0.5],[-0.5],12.471395047426299,88147.83817697315
26,2023-06-16 03:59:00,[-0.5],[-0.5],27.68894577632774,88175.52712274948
27,2023-06-16 04:59:00,[-0.5],[-0.5],58.76148716218174,88234.28860991166
28,2023-06-16 05:59:00,[-0.5],[-0.5],65.48701861150288,88299.77562852316
29,2023-06-16 06:59:00,[-0.5],[-0.5],-61.46708433461896,88238.30854418853
30,2023-06-16 07:59:00,[-0.5],[-0.5],-1.726205788121522,88236.58233840042
31,2023-06-16 08:59:00,[-0.5],[-0.5],-24.619812244672058,88211.96252615575
32,2023-06-16 09:59:00,[-0.5],[-0.5],-85.47250218462291,88126.49002397113
33,2023-06-16 10:59:00,[-0.5],[-0.5],38.18738320957149,88164.6774071807
34,2023-06-16 11:59:00,[-0.5],[-0.5],-14.965807404986315,88149.71159977572
35,2023-06-16 12:59:00,[-0.5],[-0.5],-89.75960949655618,88059.95199027917
36,2023-06-16 13:59:00,[-0.5],[-0.5],26.48821219607046,88086.44020247523
37,2023-06-16 14:59:00,[-0.5],[-0.5],-6.233781017002769,88080.20642145824
38,2023-06-16 15:59:00,[-0.5],[-0.5],-141.73655468503748,87938.4698667732
39,2023-06-16 16:59:00,[-0.5],[-0.5],-92.19081252651573,87846.27905424668
40,2023-06-16 17:59:00,[-0.5],[-0.5],-315.33299826590763,87530.94605598078
41,2023-06-16 18:59:00,[-0.5],[-0.5],436.341725747178,87967.28778172795
42,2023-06-16 19:59:00,[-0.5],[-0.5],72.36026499504143,88039.648046723
43,2023-06-16 20:59:00,[-0.5],[-0.5],99.32926694626998,88138.97731366927
44,2023-06-16 21:59:00,[-0.5],[-0.5],-103.61598045249961,88035.36133321677
45,2023-06-16 22:59:00,[-0.5],[-0.5],-47.58368073567915,87987.77765248109
46,2023-06-16 23:59:00,[-0.5],[-0.5],-18.532726117400813,87969.2449263637
47,2023-06-17 00:59:00,[-0.5],[-0.5],10.899464226093155,87980.14439058979
48,2023-06-17 01:59:00,[-0.5],[-0.5],145.70178570457247,88125.84617629436
49,2023-06-17 02:59:00,[-0.5],[-0.5],18.332957178992977,88144.17913347336
50,2023-06-17 03:59:00,[-0.5],[-0.5],-43.06941815955173,88101.10971531381
51,2023-06-17 04:59:00,[-0.5],[-0.5],43.84220477954409,88144.95192009336
52,2023-06-17 05:59:00,[-0.5],[-0.5],258.82833338308393,88403.78025347643
53,2023-06-17 06:59:00,[-0.5],[-0.5],-283.6851044106728,88120.09514906576
54,2023-06-17 07:59:00,[-0.5],[-0.5],40.902002783572385,88160.99715184934
55,2023-06-17 08:59:00,[-0.5],[-0.5],-8.800888181024938,88152.19626366832
56,2023-06-17 09:59:00,[-0.5],[-0.5],-45.29793902267143,88106.89832464565
57,2023-06-17 10:59:00,[-0.5],[-0.5],23.157974377556197,88130.0562990232
58,2023-06-17 11:59:00,[-0.5],[-0.5],-12.852642713742604,88117.20365630946
59,2023-06-17 12:59:00,[-0.5],[-0.5],-9.59539276103638,88107.60826354842
60,2023-06-17 13:59:00,[-0.5],[-0.5],-45.258428500426874,88062.349835048
61,2023-06-17 14:59:00,[-0.5],[-0.5],-54.79836081061093,88007.55147423738
62,2023-06-17 15:59:00,[-0.5],[-0.5],-28.83568743231596,87978.71578680506
63,2023-06-17 16:59:00,[-0.5],[-0.5],-97.82456725711376,87880.89121954795
64,2023-06-17 17:59:00,[-0.5],[-0.5],-55.731135076492706,87825.16008447146
65,2023-06-17 18:59:00,[-0.5],[-0.5],12.02284874319782,87837.18293321466
66,2023-06-17 19:59:00,[-0.5],[-0.5],-11.49756567797996,87825.68536753667
67,2023-06-17 20:59:00,[-0.5],[-0.5],-107.32113553876727,87718.36423199791
68,2023-06-17 21:59:00,[-0.5],[-0.5],46.78232332757695,87765.14655532548
69,2023-06-17 22:59:00,[-0.5],[-0.5],-43.19341450309017,87721.95314082238
70,2023-06-17 23:59:00,[-0.5],[-0.5],-1.2536920459250975,87720.69944877646
71,2023-06-18 00:59:00,[-0.5],[-0.5],23.032188173287906,87743.73163694974
72,2023-06-18 01:59:00,[-0.5],[-0.5],-5.077660840245841,87738.65397610949
73,2023-06-18 02:59:00,[-0.5],[-0.5],-20.62039079888969,87718.0335853106
74,2023-06-18 03:59:00,[-0.5],[-0.5],-47.335588172033155,87670.69799713856
75,2023-06-18 04:59:00,[-0.5],[-0.5],19.89606999618308,87690.59406713475
76,2023-06-18 05:59:00,[-0.5],[-0.5],-66.68134399029525,87623.91272314446
77,2023-06-18 06:59:00,[-0.5],[-0.5],-16.709760155717426,87607.20296298874
78,2023-06-18 07:59:00,[-0.5],[-0.5],-13.207207515430197,87593.99575547331
79,2023-06-18 08:59:00,[-0.5],[-0.5],108.82042030722052,87702.81617578054
80,2023-06-18 09:59:00,[-0.5],[-0.5],52.48043125740409,87755.29660703793
81,2023-06-18 10:59:00,[-0.5],[-0.5],-2.794552436423947,87752.50205460151
82,2023-06-18 11:59:00,[-0.5],[-0.5],61.03431184418834,87813.5363664457
83,2023-06-18 12:59:00,[-0.5],[-0.5],-25.56159373120032,87787.9747727145
84,2023-06-18 13:59:00,[-0.5],[-0.5],-11.884576319125776,87776.09019639538
85,2023-06-18 14:59:00,[-0.5],[-0.5],67.72192017197187,87843.81211656735
86,2023-06-18 15:59:00,[-0.5],[-0.5],-79.96198164822354,87763.85013491912
87,2023-06-18 16:59:00,[-0.5],[-0.5],55.66724708149252,87819.51738200062
88,2023-06-18 17:59:00,[-0.5],[-0.5],-6.955641871406235,87812.56174012921
89,2023-06-18 18:59:00,[-0.5],[-0.5],-128.76385450346604,87683.79788562574
90,2023-06-18 19:59:00,[-0.5],[-0.5],-24.05209792960861,87659.74578769613
91,2023-06-18 20:59:00,[-0.5],[-0.5],9.143660972417813,87668.88944866855
92,2023-06-18 21:59:00,[-0.5],[-0.5],-39.69638571599959,87629.19306295255
93,2023-06-18 22:59:00,[-0.5],[-0.5],-60.0450538366415,87569.1480091159
94,2023-06-18 23:59:00,[-0.5],[-0.5],63.19232056641248,87632.34032968231
95,2023-06-19 00:59:00,[-0.5],[-0.5],-14.111207744054777,87618.22912193826
96,2023-06-19 01:59:00,[-0.5],[-0.5],-61.87572607809534,87556.35339586016
97,2023-06-19 02:59:00,[-0.5],[-0.5],23.175198142278123,87579.52859400243
98,2023-06-19 03:59:00,[-0.5],[-0.5],-26.326941577264147,87553.20165242517
99,2023-06-19 04:59:00,[-0.5],[-0.5],-32.65247388653003,87520.54917853864
100,2023-06-19 05:59:00,[-0.5],[-0.5],-13.27342790555174,87507.27575063308
101,2023-06-19 06:59:00,[-0.5],[-0.5],13.630548629618207,87520.9062992627
102,2023-06-19 07:59:00,[-0.5],[-0.5],-10.34602544458917,87510.5602738181
103,2023-06-19 08:59:00,[-0.5],[-0.5],-36.27992444415516,87474.28034937395
104,2023-06-19 09:59:00,[-0.5],[-0.5],39.503279921285454,87513.78362929523
105,2023-06-19 10:59:00,[-0.5],[-0.5],-61.40734545514586,87452.37628384009
106,2023-06-19 11:59:00,[-0.5],[-0.5],14.47943021178179,87466.85571405187
107,2023-06-19 12:59:00,[-0.5],[-0.5],-13.325535433636167,87453.53017861822
108,2023-06-19 13:59:00,[-0.5],[-0.5],-75.8014687633433,87377.72870985488
109,2023-06-19 14:59:00,[-0.5],[-0.5],-29.342535341599003,87348.38617451329
110,2023-06-19 15:59:00,[-0.5],[-0.5],-21.953721072948557,87326.43245344034
111,2023-06-19 16:59:00,[-0.5],[-0.5],-213.62058330318914,87112.81187013716
112,2023-06-19 17:59:00,[-0.5],[-0.5],28.760977988889177,87141.57284812604
113,2023-06-19 18:59:00,[-0.5],[-0.5],-175.7989031967783,86965.77394492927
114,2023-06-19 19:59:00,[-0.5],[-0.5],5.480116134346789,86971.25406106362
115,2023-06-19 20:59:00,[-0.5],[-0.5],65.02757505629512,87036.28163611992
