step,time,old_pos,new_pos,step_pnl,portfolio_value
160,2023-05-17 17:59:00,[ 0.5 -0.5],[ 0.5        -0.15872903],848.6078370328826,88191.36981932606
161,2023-05-17 18:59:00,[ 0.5        -0.15872903],[ 0.5        -0.21012777],-244.4713472120677,87946.898472114
162,2023-05-17 19:59:00,[ 0.5        -0.21012777],[ 0.27069688 -0.15644778],247.79394708535204,88194.69241919935
163,2023-05-17 20:59:00,[ 0.27069688 -0.15644778],[ 0.41193265 -0.3435906 ],-61.75497956749652,88132.93743963185
164,2023-05-17 21:59:00,[ 0.41193265 -0.3435906 ],[ 0.21896422 -0.14606267],191.74930485489875,88324.68674448674
165,2023-05-17 22:59:00,[ 0.21896422 -0.14606267],[0.28177968 0.06845629],21.216836893765326,88345.90358138051
0,2023-05-18 01:59:00,[0. 0.],[-0.21366715 -0.28547737],-44.097374020150035,88301.80620736037
1,2023-05-18 02:59:00,[-0.21366715 -0.28547737],[-0.24227875 -0.23747745],144.44411407270292,88446.25032143306
2,2023-05-18 03:59:00,[-0.24227875 -0.23747745],[-0.24459225 -0.21566838],89.70856138001803,88535.95888281308
3,2023-05-18 04:59:00,[-0.24459225 -0.21566838],[-0.3147761  -0.01261699],-179.06416026745939,88356.89472254562
4,2023-05-18 05:59:00,[-0.3147761  -0.01261699],[-0.37214395 -0.12301385],-10.6928176495355,88346.20190489608
5,2023-05-18 06:59:00,[-0.37214395 -0.12301385],[-0.39198425 -0.15106204],-143.0958635549103,88203.10604134118
6,2023-05-18 07:59:00,[-0.39198425 -0.15106204],[-0.19168341  0.5       ],-238.24735436879314,87964.85868697238
7,2023-05-18 08:59:00,[-0.19168341  0.5       ],[-0.3096125   0.01719213],-77.57096826416847,87887.2877187082
8,2023-05-18 09:59:00,[-0.3096125   0.01719213],[-0.34720042  0.23335357],-72.7914292789272,87814.49628942928
9,2023-05-18 10:59:00,[-0.34720042  0.23335357],[-0.3849192  -0.26414713],171.8567677206611,87986.35305714994
10,2023-05-18 11:59:00,[-0.3849192  -0.26414713],[-0.26159033  0.38234103],-241.65904471613914,87744.6940124338
11,2023-05-18 12:59:00,[-0.26159033  0.38234103],[-0.36355877  0.2698283 ],221.12700557416215,87965.82101800796
12,2023-05-18 13:59:00,[-0.36355877  0.2698283 ],[-0.37800607  0.3222414 ],-63.79838615044616,87902.02263185752
13,2023-05-18 14:59:00,[-0.37800607  0.3222414 ],[-0.38127223  0.37945122],-9.32306138025892,87892.69957047726
14,2023-05-18 15:59:00,[-0.38127223  0.37945122],[-0.4081368   0.21097954],54.31011560733537,87947.0096860846
15,2023-05-18 16:59:00,[-0.4081368   0.21097954],[-0.38126078 -0.04900036],315.08397144312636,88262.09365752772
16,2023-05-18 17:59:00,[-0.38126078 -0.04900036],[-0.3876852 -0.3409041],-128.24048580438887,88133.85317172333
17,2023-05-18 18:59:00,[-0.3876852 -0.3409041],[-0.34542528  0.15457597],-279.6031972982156,87854.24997442511
18,2023-05-18 19:59:00,[-0.34542528  0.15457597],[-0.30562648  0.16843925],-70.70098610927806,87783.54898831583
19,2023-05-18 20:59:00,[-0.30562648  0.16843925],[-0.36109146 -0.16835307],121.46694016529796,87905.01592848112
20,2023-05-18 21:59:00,[-0.36109146 -0.16835307],[-0.35567424  0.05818633],24.30704161300397,87929.32297009413
21,2023-05-18 22:59:00,[-0.35567424  0.05818633],[-0.36047885 -0.33109686],0.04247489813646155,87929.36544499226
22,2023-05-18 23:59:00,[-0.36047885 -0.33109686],[-0.33293346  0.11246122],-529.6199434220986,87399.74550157016
23,2023-05-19 00:59:00,[-0.33293346  0.11246122],[-0.39666066 -0.04741984],134.12825065565576,87533.87375222582
24,2023-05-19 01:59:00,[-0.39666066 -0.04741984],[-0.4109049   0.06118356],66.36743851094556,87600.24119073676
25,2023-05-19 02:59:00,[-0.4109049   0.06118356],[-0.3903444  0.1012091],115.08389850426548,87715.32508924103
26,2023-05-19 03:59:00,[-0.3903444  0.1012091],[-0.4160935  -0.18809597],417.689280920024,88133.01437016105
27,2023-05-19 04:59:00,[-0.4160935  -0.18809597],[-0.3336932 -0.2663376],94.18045755263394,88227.19482771368
28,2023-05-19 05:59:00,[-0.3336932 -0.2663376],[-0.22190192  0.44141838],-82.02232667823313,88145.17250103546
29,2023-05-19 06:59:00,[-0.22190192  0.44141838],[-0.30788574  0.4383331 ],-172.3537369856733,87972.81876404978
30,2023-05-19 07:59:00,[-0.30788574  0.4383331 ],[-0.40365067  0.1976937 ],-83.44193497790376,87889.37682907187
31,2023-05-19 08:59:00,[-0.40365067  0.1976937 ],[-0.38621303  0.2885702 ],5.262805449225478,87894.6396345211
32,2023-05-19 09:59:00,[-0.38621303  0.2885702 ],[-0.4348545   0.13334481],31.492068682545906,87926.13170320365
33,2023-05-19 10:59:00,[-0.4348545   0.13334481],[-0.30310503  0.5       ],-179.4122771852331,87746.71942601842
34,2023-05-19 11:59:00,[-0.30310503  0.5       ],[-0.37177366  0.23469962],31.240791626875552,87777.96021764529
35,2023-05-19 12:59:00,[-0.37177366  0.23469962],[-0.3910725  -0.04447681],110.41745915351004,87888.3776767988
36,2023-05-19 13:59:00,[-0.3910725  -0.04447681],[-0.3921454  0.1724661],-126.15618538489552,87762.2214914139
37,2023-05-19 14:59:00,[-0.3921454  0.1724661],[-0.28822556  0.32204136],65.06996884474913,87827.29146025865
38,2023-05-19 15:59:00,[-0.28822556  0.32204136],[-0.3627101  -0.02362419],99.8726148266684,87927.16407508533
39,2023-05-19 16:59:00,[-0.3627101  -0.02362419],[-0.34860817 -0.1720716 ],44.16791531837099,87971.33199040369
40,2023-05-19 17:59:00,[-0.34860817 -0.1720716 ],[-0.3109121 -0.1412185],238.71858334797105,88210.05057375167
41,2023-05-19 18:59:00,[-0.3109121 -0.1412185],[-0.333044    0.17133325],-235.84603825405958,87974.2045354976
42,2023-05-19 19:59:00,[-0.333044    0.17133325],[-0.36690298  0.28573784],-180.1132369710461,87794.09129852656
43,2023-05-19 20:59:00,[-0.36690298  0.28573784],[-0.4116238  -0.23396245],-67.37851266894208,87726.71278585761
44,2023-05-19 21:59:00,[-0.4116238  -0.23396245],[-0.3346112   0.30280367],-170.6413211402332,87556.07146471737
45,2023-05-19 22:59:00,[-0.3346112   0.30280367],[-0.1640276   0.40136987],7.035604424931972,87563.10706914231
46,2023-05-19 23:59:00,[-0.1640276   0.40136987],[-0.29378322  0.35423246],51.7879591891786,87614.89502833149
47,2023-05-20 00:59:00,[-0.29378322  0.35423246],[-0.3853225   0.20535266],15.357294450018463,87630.25232278151
48,2023-05-20 01:59:00,[-0.3853225   0.20535266],[-0.4113826  -0.16507162],93.42991677146448,87723.68223955297
49,2023-05-20 02:59:00,[-0.4113826  -0.16507162],[-0.38637283 -0.39366558],29.387354450150088,87753.06959400313
50,2023-05-20 03:59:00,[-0.38637283 -0.39366558],[-0.32813385  0.1722025 ],-140.2787419984925,87612.79085200463
51,2023-05-20 04:59:00,[-0.32813385  0.1722025 ],[-0.32424062 -0.06772529],-29.218267336234312,87583.57258466839
52,2023-05-20 05:59:00,[-0.32424062 -0.06772529],[-0.24330065  0.42319763],-188.59377262005341,87394.97881204834
53,2023-05-20 06:59:00,[-0.24330065  0.42319763],[-0.3727975   0.15734665],-127.64361791187915,87267.33519413647
54,2023-05-20 07:59:00,[-0.3727975   0.15734665],[-0.39770874 -0.2820723 ],81.37850623462694,87348.7137003711
55,2023-05-20 08:59:00,[-0.39770874 -0.2820723 ],[-0.25306284  0.21717761],-68.66124717812959,87280.05245319297
56,2023-05-20 09:59:00,[-0.25306284  0.21717761],[-0.3616836  -0.01443357],-9.203719985687602,87270.84873320728
57,2023-05-20 10:59:00,[-0.3616836  -0.01443357],[-0.39345202 -0.22423337],-3.0978051031232594,87267.75092810416
58,2023-05-20 11:59:00,[-0.39345202 -0.22423337],[-0.38246092 -0.03516144],-131.7183124556774,87136.03261564848
59,2023-05-20 12:59:00,[-0.38246092 -0.03516144],[-0.35405686 -0.13832779],125.57456722948346,87261.60718287797
60,2023-05-20 13:59:00,[-0.35405686 -0.13832779],[-0.37166274 -0.2815676 ],-128.7148294975632,87132.8923533804
61,2023-05-20 14:59:00,[-0.37166274 -0.2815676 ],[-0.3620973  -0.39803365],-16.226852282270478,87116.66550109813
62,2023-05-20 15:59:00,[-0.3620973  -0.39803365],[-0.31051335 -0.0380584 ],310.88120444555835,87427.54670554369
63,2023-05-20 16:59:00,[-0.31051335 -0.0380584 ],[-0.33417618 -0.43655822],-37.54085739693234,87390.00584814676
64,2023-05-20 17:59:00,[-0.33417618 -0.43655822],[-0.30316535  0.14091966],-87.37813115563138,87302.62771699112
65,2023-05-20 18:59:00,[-0.30316535  0.14091966],[-0.30707172  0.40692198],-78.70670712116885,87223.92100986996
66,2023-05-20 19:59:00,[-0.30707172  0.40692198],[-0.2093023  0.5      ],-348.17214192047106,86875.74886794949
67,2023-05-20 20:59:00,[-0.2093023  0.5      ],[-0.32746035  0.2873826 ],56.20773850888923,86931.95660645838
68,2023-05-20 21:59:00,[-0.32746035  0.2873826 ],[-0.32424816  0.44361806],-119.9423678423077,86812.01423861607
69,2023-05-20 22:59:00,[-0.32424816  0.44361806],[-0.38533387  0.18872748],-26.46789931150979,86785.54633930456
70,2023-05-20 23:59:00,[-0.38533387  0.18872748],[-0.30512217  0.06667101],-27.733589487448832,86757.81274981711
71,2023-05-21 00:59:00,[-0.30512217  0.06667101],[-0.35675645  0.20920922],-52.565606300734885,86705.24714351638
72,2023-05-21 01:59:00,[-0.35675645  0.20920922],[-0.3552636   0.34012437],-170.90664636948833,86534.34049714688
73,2023-05-21 02:59:00,[-0.3552636   0.34012437],[-0.37843993 -0.23036192],146.82205799078486,86681.16255513766
74,2023-05-21 03:59:00,[-0.37843993 -0.23036192],[-0.32073075 -0.2610412 ],16.166669243157866,86697.32922438082
75,2023-05-21 04:59:00,[-0.32073075 -0.2610412 ],[-0.20191297 -0.05228318],38.791407389056985,86736.12063176988
76,2023-05-21 05:59:00,[-0.20191297 -0.05228318],[-0.28634813 -0.48694324],-6.567973979891861,86729.55265778999
77,2023-05-21 06:59:00,[-0.28634813 -0.48694324],[-0.301822   -0.33176273],-143.2294918803967,86586.32316590959
78,2023-05-21 07:59:00,[-0.301822   -0.33176273],[-0.32377985 -0.36098254],191.34045767039314,86777.66362357998
79,2023-05-21 08:59:00,[-0.32377985 -0.36098254],[-0.28330892 -0.24389564],122.59966114194104,86900.26328472192
80,2023-05-21 09:59:00,[-0.28330892 -0.24389564],[-0.30489594  0.14338611],-150.10279678488808,86750.16048793703
81,2023-05-21 10:59:00,[-0.30489594  0.14338611],[-0.348894   -0.36088073],44.318649839005644,86794.47913777603
82,2023-05-21 11:59:00,[-0.348894   -0.36088073],[-0.33080536 -0.39922985],35.61144713946639,86830.0905849155
83,2023-05-21 12:59:00,[-0.33080536 -0.39922985],[-0.25081742  0.30714744],-129.3770522378087,86700.71353267769
84,2023-05-21 13:59:00,[-0.25081742  0.30714744],[-0.2738358   0.46445608],-105.41664525235475,86595.29688742534
85,2023-05-21 14:59:00,[-0.2738358   0.46445608],[-0.31576422  0.4044921 ],8.924894855976675,86604.22178228133
86,2023-05-21 15:59:00,[-0.31576422  0.4044921 ],[-0.36194214  0.37597826],264.2324642180542,86868.45424649939
87,2023-05-21 16:59:00,[-0.36194214  0.37597826],[-0.4317589   0.01491169],103.1012192501809,86971.55546574957
88,2023-05-21 17:59:00,[-0.4317589   0.01491169],[-0.3944412 -0.2203347],22.789420296932754,86994.3448860465
89,2023-05-21 18:59:00,[-0.3944412 -0.2203347],[-0.26866135 -0.06851354],34.55280334829148,87028.89768939478
90,2023-05-21 19:59:00,[-0.26866135 -0.06851354],[-0.18793878  0.01779544],22.376498079879948,87051.27418747466
91,2023-05-21 20:59:00,[-0.18793878  0.01779544],[-0.29266953 -0.1288895 ],-1.1020567089808133,87050.17213076567
92,2023-05-21 21:59:00,[-0.29266953 -0.1288895 ],[-0.33877   -0.3277572],163.03628373129362,87213.20841449697
93,2023-05-21 22:59:00,[-0.33877   -0.3277572],[-0.29149792 -0.34785935],180.66837642678718,87393.87679092375
94,2023-05-21 23:59:00,[-0.29149792 -0.34785935],[-0.21564862  0.23665854],-123.74067090233788,87270.13612002142
95,2023-05-22 00:59:00,[-0.21564862  0.23665854],[-0.31804773  0.2882842 ],176.41077379987712,87446.54689382129
96,2023-05-22 01:59:00,[-0.31804773  0.2882842 ],[-0.29008844  0.5       ],-405.947202566319,87040.59969125497
97,2023-05-22 02:59:00,[-0.29008844  0.5       ],[-0.37217113  0.06238094],-32.71288214095109,87007.88680911402
98,2023-05-22 03:59:00,[-0.37217113  0.06238094],[-0.37063345  0.2922189 ],-122.6771444387889,86885.20966467523
99,2023-05-22 04:59:00,[-0.37063345  0.2922189 ],[-0.42645362 -0.00748264],-47.145703762629736,86838.06396091261
100,2023-05-22 05:59:00,[-0.42645362 -0.00748264],[-0.41468415  0.1607972 ],-158.33820702910555,86679.7257538835
101,2023-05-22 06:59:00,[-0.41468415  0.1607972 ],[-0.40024158  0.32418975],-125.03927112782671,86554.68648275567
102,2023-05-22 07:59:00,[-0.40024158  0.32418975],[-0.4246755  -0.24700963],124.27845622111313,86678.96493897679
103,2023-05-22 08:59:00,[-0.4246755  -0.24700963],[-0.39668262 -0.23005144],-8.509524271020373,86670.45541470576
104,2023-05-22 09:59:00,[-0.39668262 -0.23005144],[-0.32777002 -0.19686967],116.66495744862526,86787.12037215439
105,2023-05-22 10:59:00,[-0.32777002 -0.19686967],[-0.3343899  -0.20247988],114.83227670851602,86901.9526488629
106,2023-05-22 11:59:00,[-0.3343899  -0.20247988],[-0.3054619   0.21716775],-110.64385048860527,86791.3087983743
107,2023-05-22 12:59:00,[-0.3054619   0.21716775],[-0.34570217  0.34640345],-92.3881445849933,86698.9206537893
108,2023-05-22 13:59:00,[-0.34570217  0.34640345],[-0.23231691  0.5       ],-139.3976181643262,86559.52303562498
109,2023-05-22 14:59:00,[-0.23231691  0.5       ],[-0.37264046  0.07062391],122.37584634616078,86681.89888197114
110,2023-05-22 15:59:00,[-0.37264046  0.07062391],[-0.33954152  0.29634878],-45.78060081656668,86636.11828115457
111,2023-05-22 16:59:00,[-0.33954152  0.29634878],[-0.38819596  0.2890933 ],-26.753573772657358,86609.36470738192
112,2023-05-22 17:59:00,[-0.38819596  0.2890933 ],[-0.34863964  0.12875552],-56.37845972887476,86552.98624765304
113,2023-05-22 18:59:00,[-0.34863964  0.12875552],[-0.36080125  0.31860012],-94.4413861025187,86458.54486155052
114,2023-05-22 19:59:00,[-0.36080125  0.31860012],[-0.41229507  0.19531323],-60.20245200455798,86398.34240954596
115,2023-05-22 20:59:00,[-0.41229507  0.19531323],[-0.43321037  0.18448491],-14.14342867442739,86384.19898087153
116,2023-05-22 21:59:00,[-0.43321037  0.18448491],[-0.45105082 -0.09124909],82.10549197866105,86466.30447285018
117,2023-05-22 22:59:00,[-0.45105082 -0.09124909],[-0.42413783 -0.26864818],3.1734710722516652,86469.47794392244
118,2023-05-22 23:59:00,[-0.42413783 -0.26864818],[-0.39267263  0.03162391],-93.31827124285853,86376.15967267958
119,2023-05-23 00:59:00,[-0.39267263  0.03162391],[-0.364064    0.08795535],-106.05761054608533,86270.1020621335
120,2023-05-23 01:59:00,[-0.364064    0.08795535],[-0.36193824  0.09619053],32.785226392315906,86302.88728852582
121,2023-05-23 02:59:00,[-0.36193824  0.09619053],[-0.2866284   0.43633786],-110.22814317094246,86192.65914535488
122,2023-05-23 03:59:00,[-0.2866284   0.43633786],[-0.3708125   0.12982365],-265.1591595138823,85927.49998584099
123,2023-05-23 04:59:00,[-0.3708125   0.12982365],[-0.40434304  0.17956175],-126.64440844845637,85800.85557739253
124,2023-05-23 05:59:00,[-0.40434304  0.17956175],[-0.43010524 -0.10343602],-28.532813546403897,85772.32276384612
125,2023-05-23 06:59:00,[-0.43010524 -0.10343602],[-0.3904992   0.20061454],-106.60633614520302,85665.71642770093
126,2023-05-23 07:59:00,[-0.3904992   0.20061454],[-0.41721863 -0.20095651],-61.21917156370194,85604.49725613723
127,2023-05-23 08:59:00,[-0.41721863 -0.20095651],[-0.26106122  0.44581679],-194.68800706484456,85409.80924907238
128,2023-05-23 09:59:00,[-0.26106122  0.44581679],[-0.311227    0.31411466],10.698602528195917,85420.50785160057
129,2023-05-23 10:59:00,[-0.311227    0.31411466],[-0.29125738  0.49827734],-82.76526234952867,85337.74258925105
130,2023-05-23 11:59:00,[-0.29125738  0.49827734],[-0.39134338  0.28396723],-49.375964069332525,85288.36662518172
131,2023-05-23 12:59:00,[-0.39134338  0.28396723],[-0.43745363  0.02239391],-48.01711465409956,85240.34951052762
132,2023-05-23 13:59:00,[-0.43745363  0.02239391],[-0.4424103  -0.09303595],-25.116365554404034,85215.23314497322
133,2023-05-23 14:59:00,[-0.4424103  -0.09303595],[-0.42856416 -0.01868543],-69.230349167467,85146.00279580575
134,2023-05-23 15:59:00,[-0.42856416 -0.01868543],[-0.42603353 -0.23630439],-17.430333999667994,85128.57246180608
135,2023-05-23 16:59:00,[-0.42603353 -0.23630439],[-0.35732523 -0.17094468],-13.22878650994236,85115.34367529614
136,2023-05-23 17:59:00,[-0.35732523 -0.17094468],[-0.35867012 -0.35586157],-44.26596307327122,85071.07771222288
137,2023-05-23 18:59:00,[-0.35867012 -0.35586157],[-0.32465467 -0.12229276],-57.82159955542833,85013.25611266744
138,2023-05-23 19:59:00,[-0.32465467 -0.12229276],[-0.2665592   0.14165682],-109.79451125893794,84903.4616014085
139,2023-05-23 20:59:00,[-0.2665592   0.14165682],[-0.36177787  0.08324065],-84.43189363554033,84819.02970777296
140,2023-05-23 21:59:00,[-0.36177787  0.08324065],[-0.33590254  0.01883283],34.616515997358455,84853.64622377032
141,2023-05-23 22:59:00,[-0.33590254  0.01883283],[-0.3522804  -0.44163767],60.972130485174134,84914.6183542555
142,2023-05-23 23:59:00,[-0.3522804  -0.44163767],[-0.2594577  -0.29320002],80.67580944298341,84995.29416369848
143,2023-05-24 00:59:00,[-0.2594577  -0.29320002],[-0.2739947 -0.390035 ],39.807549977631425,85035.10171367611
144,2023-05-24 01:59:00,[-0.2739947 -0.390035 ],[-0.24717408  0.19821845],-221.1479944783454,84813.95371919776
145,2023-05-24 02:59:00,[-0.24717408  0.19821845],[-0.27355874 -0.02508206],-110.29597023864017,84703.65774895911
146,2023-05-24 03:59:00,[-0.27355874 -0.02508206],[-0.33228448  0.17263623],-304.62560008664667,84399.03214887247
147,2023-05-24 04:59:00,[-0.33228448  0.17263623],[-0.2376394   0.33004233],-348.74540124632205,84050.28674762615
148,2023-05-24 05:59:00,[-0.2376394   0.33004233],[-0.33580533  0.27140513],-122.66357914693046,83927.62316847921
149,2023-05-24 06:59:00,[-0.33580533  0.27140513],[-0.33396623  0.4387128 ],-547.1722513015171,83380.4509171777
150,2023-05-24 07:59:00,[-0.33396623  0.4387128 ],[-0.31892243  0.5       ],-185.77466377729493,83194.67625340041
151,2023-05-24 08:59:00,[-0.31892243  0.5       ],[-0.33885577  0.36317444],76.7019985506951,83271.3782519511
152,2023-05-24 09:59:00,[-0.33885577  0.36317444],[-0.4133276  -0.11380584],438.3897140247718,83709.76796597587
153,2023-05-24 10:59:00,[-0.4133276  -0.11380584],[-0.40753016 -0.22594325],-220.34655738192635,83489.42140859395
154,2023-05-24 11:59:00,[-0.40753016 -0.22594325],[-0.36777073  0.07478864],-300.3594112485377,83189.0619973454
155,2023-05-24 12:59:00,[-0.36777073  0.07478864],[-0.3868442  -0.32479373],297.8296994671649,83486.89169681257
156,2023-05-24 13:59:00,[-0.3868442  -0.32479373],[-0.38099697 -0.24365492],-90.94145685548476,83395.95023995709
157,2023-05-24 14:59:00,[-0.38099697 -0.24365492],[-0.27412334  0.1922671 ],161.66752805952407,83557.61776801661
158,2023-05-24 15:59:00,[-0.27412334  0.1922671 ],[-0.36214748  0.08231058],26.200940697482636,83583.8187087141
159,2023-05-24 16:59:00,[-0.36214748  0.08231058],[-0.28319132  0.46910152],-209.9370695453879,83373.88163916871
160,2023-05-24 17:59:00,[-0.28319132  0.46910152],[-0.30811843  0.07956208],-341.23335366992586,83032.64828549878
161,2023-05-24 18:59:00,[-0.30811843  0.07956208],[-0.37179658  0.11342982],-10.652491397013453,83021.99579410176
162,2023-05-24 19:59:00,[-0.37179658  0.11342982],[-0.34211215  0.3897247 ],-100.3749794618077,82921.62081463996
163,2023-05-24 20:59:00,[-0.34211215  0.3897247 ],[-0.35623905 -0.27577493],49.56892339364836,82971.1897380336
164,2023-05-24 21:59:00,[-0.35623905 -0.27577493],[-0.34009746 -0.15072073],-4.057320134264241,82967.13241789934
165,2023-05-24 22:59:00,[-0.34009746 -0.15072073],[-0.34599426 -0.36195737],34.247032353599074,83001.37945025293
0,2023-05-25 01:59:00,[0. 0.],[0.0149111  0.28898284],-25.223614878585213,82976.15583537435
1,2023-05-25 02:59:00,[0.0149111  0.28898284],[0.10634194 0.5       ],-176.88821607362814,82799.26761930072
2,2023-05-25 03:59:00,[0.10634194 0.5       ],[0.11764643 0.5       ],-586.8722309906278,82212.39538831009
3,2023-05-25 04:59:00,[0.11764643 0.5       ],[0.18779957 0.5       ],-52.42960197334463,82159.96578633675
4,2023-05-25 05:59:00,[0.18779957 0.5       ],[0.18575579 0.5       ],70.16411753623132,82230.12990387298
5,2023-05-25 06:59:00,[0.18575579 0.5       ],[0.20063032 0.5       ],36.7603942089946,82266.89029808197
6,2023-05-25 07:59:00,[0.20063032 0.5       ],[0.20955831 0.5       ],217.73279572932415,82484.6230938113
7,2023-05-25 08:59:00,[0.20955831 0.5       ],[0.20586132 0.5       ],-67.39330813520657,82417.2297856761
8,2023-05-25 09:59:00,[0.20586132 0.5       ],[0.21199043 0.42338362],354.47703038118766,82771.70681605728
9,2023-05-25 10:59:00,[0.21199043 0.42338362],[0.19938903 0.5       ],-136.58833862694786,82635.11847743034
10,2023-05-25 11:59:00,[0.19938903 0.5       ],[0.20222373 0.38621572],44.73203823427574,82679.85051566461
11,2023-05-25 12:59:00,[0.20222373 0.38621572],[0.1866271  0.41003343],160.1316534396788,82839.98216910429
12,2023-05-25 13:59:00,[0.1866271  0.41003343],[0.24043414 0.49774477],59.1425023459284,82899.12467145022
13,2023-05-25 14:59:00,[0.24043414 0.49774477],[0.13917948 0.5       ],-344.7908501972564,82554.33382125296
14,2023-05-25 15:59:00,[0.13917948 0.5       ],[0.14590023 0.5       ],-72.74136854695213,82481.59245270601
15,2023-05-25 16:59:00,[0.14590023 0.5       ],[0.14105342 0.5       ],85.27334847371151,82566.86580117972
16,2023-05-25 17:59:00,[0.14105342 0.5       ],[0.21280418 0.5       ],-105.17422317906501,82461.69157800065
17,2023-05-25 18:59:00,[0.21280418 0.5       ],[0.19556475 0.48316166],193.59140804556654,82655.28298604622
18,2023-05-25 19:59:00,[0.19556475 0.48316166],[0.2217097 0.5      ],-80.33726259792358,82574.9457234483
19,2023-05-25 20:59:00,[0.2217097 0.5      ],[0.16367012 0.5       ],-103.66639053065119,82471.27933291765
20,2023-05-25 21:59:00,[0.16367012 0.5       ],[0.1557498 0.5      ],-113.13410649717052,82358.14522642049
21,2023-05-25 22:59:00,[0.1557498 0.5      ],[0.20956315 0.4964204 ],91.90976192721622,82450.0549883477
22,2023-05-25 23:59:00,[0.20956315 0.4964204 ],[0.24699192 0.5       ],-211.59883528859444,82238.45615305912
23,2023-05-26 00:59:00,[0.24699192 0.5       ],[0.2687502 0.5      ],303.72996298330145,82542.18611604242
24,2023-05-26 01:59:00,[0.2687502 0.5      ],[0.228323 0.5     ],-137.21921874043258,82404.96689730199
25,2023-05-26 02:59:00,[0.228323 0.5     ],[0.17455688 0.5       ],-233.7065368038045,82171.26036049819
26,2023-05-26 03:59:00,[0.17455688 0.5       ],[0.20765229 0.5       ],-171.23731914778597,82000.0230413504
27,2023-05-26 04:59:00,[0.20765229 0.5       ],[0.19167079 0.28254944],284.62826322130786,82284.65130457171
28,2023-05-26 05:59:00,[0.19167079 0.28254944],[0.23047137 0.40446386],64.46764777979689,82349.1189523515
29,2023-05-26 06:59:00,[0.23047137 0.40446386],[0.19843574 0.5       ],-175.98799949560663,82173.13095285589
30,2023-05-26 07:59:00,[0.19843574 0.5       ],[0.22765131 0.5       ],-194.6255474334949,81978.5054054224
31,2023-05-26 08:59:00,[0.22765131 0.5       ],[0.26570946 0.5       ],142.81166971780613,82121.3170751402
32,2023-05-26 09:59:00,[0.26570946 0.5       ],[0.2768974 0.5      ],186.3631866277814,82307.680261768
33,2023-05-26 10:59:00,[0.2768974 0.5      ],[0.28558475 0.5       ],73.77236225989142,82381.45262402788
34,2023-05-26 11:59:00,[0.28558475 0.5       ],[0.21596207 0.5       ],85.73427635193444,82467.18690037982
35,2023-05-26 12:59:00,[0.21596207 0.5       ],[0.21565169 0.5       ],-95.67642293591453,82371.51047744391
36,2023-05-26 13:59:00,[0.21565169 0.5       ],[0.2148437 0.5      ],82.48112343983865,82453.99160088375
37,2023-05-26 14:59:00,[0.2148437 0.5      ],[0.09407388 0.5       ],-110.2317182869295,82343.75988259682
38,2023-05-26 15:59:00,[0.09407388 0.5       ],[0.20154113 0.5       ],120.03649565696065,82463.79637825377
39,2023-05-26 16:59:00,[0.20154113 0.5       ],[0.20722187 0.4197419 ],91.65046499622984,82555.44684325
40,2023-05-26 17:59:00,[0.20722187 0.4197419 ],[0.20897077 0.39632574],122.96448514019727,82678.4113283902
41,2023-05-26 18:59:00,[0.20897077 0.39632574],[0.17972432 0.5       ],-223.89463389927465,82454.51669449093
42,2023-05-26 19:59:00,[0.17972432 0.5       ],[0.2170306 0.5      ],89.93950903556123,82544.4562035265
43,2023-05-26 20:59:00,[0.2170306 0.5      ],[0.19546674 0.31691602],132.52963080147288,82676.98583432796
44,2023-05-26 21:59:00,[0.19546674 0.31691602],[0.22903918 0.47172827],-33.56931572778082,82643.41651860018
45,2023-05-26 22:59:00,[0.22903918 0.47172827],[0.14560948 0.5       ],-25.509477405355376,82617.90704119482
46,2023-05-26 23:59:00,[0.14560948 0.5       ],[0.19377378 0.5       ],158.25327715148,82776.1603183463
47,2023-05-27 00:59:00,[0.19377378 0.5       ],[0.2482572 0.5      ],208.68768026858706,82984.84799861489
48,2023-05-27 01:59:00,[0.2482572 0.5      ],[0.24968496 0.5       ],-181.00333869636046,82803.84465991853
49,2023-05-27 02:59:00,[0.24968496 0.5       ],[0.20922285 0.48811063],-78.2627251077655,82725.58193481076
50,2023-05-27 03:59:00,[0.20922285 0.48811063],[0.19192433 0.5       ],-86.51976693287547,82639.06216787788
51,2023-05-27 04:59:00,[0.19192433 0.5       ],[0.1873922 0.5      ],-285.47011558754326,82353.59205229035
52,2023-05-27 05:59:00,[0.1873922 0.5      ],[0.20875446 0.35639063],134.9341789816469,82488.526231272
53,2023-05-27 06:59:00,[0.20875446 0.35639063],[0.15329383 0.5       ],-108.17616634941598,82380.35006492259
54,2023-05-27 07:59:00,[0.15329383 0.5       ],[0.16506904 0.5       ],-163.26850515492964,82217.08155976766
55,2023-05-27 08:59:00,[0.16506904 0.5       ],[0.14477278 0.5       ],204.55069474474715,82421.6322545124
56,2023-05-27 09:59:00,[0.14477278 0.5       ],[0.17613971 0.5       ],-154.56229416489975,82267.0699603475
57,2023-05-27 10:59:00,[0.17613971 0.5       ],[0.21208648 0.5       ],45.46957861309666,82312.53953896058
58,2023-05-27 11:59:00,[0.21208648 0.5       ],[0.20308651 0.5       ],-136.399161114859,82176.14037784573
59,2023-05-27 12:59:00,[0.20308651 0.5       ],[0.22046825 0.5       ],-16.38076168450705,82159.75961616123
