step,time,old_pos,new_pos,step_pnl,portfolio_value
119,2023-05-16 00:59:00,[ 0.28470194 -0.13189827],[0.41162995 0.36626258],44.979842746747266,98474.16632991238
120,2023-05-16 01:59:00,[0.41162995 0.36626258],[-0.02024741 -0.5       ],-428.87185540067657,98045.2944745117
121,2023-05-16 02:59:00,[-0.02024741 -0.5       ],[0.42320868 0.04834922],223.51500819111743,98268.80948270281
122,2023-05-16 03:59:00,[0.42320868 0.04834922],[ 0.2724765 -0.2771414],138.76028453554432,98407.56976723835
123,2023-05-16 04:59:00,[ 0.2724765 -0.2771414],[ 0.2183677  -0.00174315],-125.43037294005325,98282.1393942983
124,2023-05-16 05:59:00,[ 0.2183677  -0.00174315],[ 0.18612994 -0.36776617],138.11204187073517,98420.25143616903
125,2023-05-16 06:59:00,[ 0.18612994 -0.36776617],[ 0.24534522 -0.5       ],-60.67522096781788,98359.5762152012
126,2023-05-16 07:59:00,[ 0.24534522 -0.5       ],[0.4048232  0.03368614],334.11827922117527,98693.69449442238
127,2023-05-16 08:59:00,[0.4048232  0.03368614],[ 0.1704356 -0.5      ],-223.29710157043547,98470.39739285194
128,2023-05-16 09:59:00,[ 0.1704356 -0.5      ],[ 0.146969 -0.5     ],-206.1002757065479,98264.2971171454
129,2023-05-16 10:59:00,[ 0.146969 -0.5     ],[ 0.20559286 -0.5       ],-320.67006310485465,97943.62705404054
130,2023-05-16 11:59:00,[ 0.20559286 -0.5       ],[ 0.28046274 -0.5       ],-273.0648743142728,97670.56217972627
131,2023-05-16 12:59:00,[ 0.28046274 -0.5       ],[ 0.3897971  -0.01914347],141.22067991943086,97811.7828596457
132,2023-05-16 13:59:00,[ 0.3897971  -0.01914347],[0.39584726 0.3644648 ],140.6603227654173,97952.44318241111
133,2023-05-16 14:59:00,[0.39584726 0.3644648 ],[ 0.06051943 -0.5       ],81.86588624407068,98034.30906865517
134,2023-05-16 15:59:00,[ 0.06051943 -0.5       ],[ 0.3592337  -0.04941028],137.04062139588393,98171.34969005105
135,2023-05-16 16:59:00,[ 0.3592337  -0.04941028],[0.2739614  0.23272087],-114.90391180861926,98056.44577824243
136,2023-05-16 17:59:00,[0.2739614  0.23272087],[ 0.14447941 -0.4406408 ],253.99881489241866,98310.44459313485
137,2023-05-16 18:59:00,[ 0.14447941 -0.4406408 ],[ 0.3263938  -0.19794288],18.59516634707483,98329.03975948192
138,2023-05-16 19:59:00,[ 0.3263938  -0.19794288],[ 0.18013798 -0.4292282 ],-113.42232532978863,98215.61743415214
139,2023-05-16 20:59:00,[ 0.18013798 -0.4292282 ],[ 0.20737821 -0.34822968],-43.08685021815538,98172.53058393399
140,2023-05-16 21:59:00,[ 0.20737821 -0.34822968],[0.4094492 0.3867156],307.4491546583862,98479.97973859237
141,2023-05-16 22:59:00,[0.4094492 0.3867156],[ 0.17743455 -0.1833507 ],-4.790763429124807,98475.18897516326
142,2023-05-16 23:59:00,[ 0.17743455 -0.1833507 ],[ 0.3022798  -0.19713885],-64.27520821113525,98410.91376695212
143,2023-05-17 00:59:00,[ 0.3022798  -0.19713885],[0.21432267 0.10429958],-536.8063122295791,97874.10745472253
144,2023-05-17 01:59:00,[0.21432267 0.10429958],[ 0.16592728 -0.0152686 ],-252.72715149515545,97621.38030322737
145,2023-05-17 02:59:00,[ 0.16592728 -0.0152686 ],[ 0.303691   -0.15834445],-7.817683556088269,97613.56261967128
146,2023-05-17 03:59:00,[ 0.303691   -0.15834445],[0.24625827 0.0478445 ],-70.55498853781864,97543.00763113347
147,2023-05-17 04:59:00,[0.24625827 0.0478445 ],[ 0.2562343 -0.3506175],23.570018907762606,97566.57765004123
148,2023-05-17 05:59:00,[ 0.2562343 -0.3506175],[ 0.21714799 -0.18315093],-153.65661899309626,97412.92103104814
149,2023-05-17 06:59:00,[ 0.21714799 -0.18315093],[ 0.3189843  -0.18294969],-22.2389450981351,97390.68208595001
150,2023-05-17 07:59:00,[ 0.3189843  -0.18294969],[ 0.22985134 -0.34188268],142.2233815677527,97532.90546751776
151,2023-05-17 08:59:00,[ 0.22985134 -0.34188268],[ 0.30538848 -0.02681633],24.65681087955757,97557.56227839732
152,2023-05-17 09:59:00,[ 0.30538848 -0.02681633],[ 0.16484077 -0.28397748],-473.4146504014937,97084.14762799583
153,2023-05-17 10:59:00,[ 0.16484077 -0.28397748],[ 0.04712408 -0.5       ],-47.07797422009283,97037.06965377573
154,2023-05-17 11:59:00,[ 0.04712408 -0.5       ],[ 0.23082021 -0.5       ],-139.1876459786924,96897.88200779704
155,2023-05-17 12:59:00,[ 0.23082021 -0.5       ],[ 0.21509025 -0.5       ],-188.4019386166259,96709.48006918041
156,2023-05-17 13:59:00,[ 0.21509025 -0.5       ],[ 0.28778735 -0.19921781],169.45332205249588,96878.9333912329
157,2023-05-17 14:59:00,[ 0.28778735 -0.19921781],[ 0.22958775 -0.5       ],-56.43146042157079,96822.50193081133
158,2023-05-17 15:59:00,[ 0.22958775 -0.5       ],[ 0.284382 -0.5     ],-155.17829894354117,96667.32363186778
159,2023-05-17 16:59:00,[ 0.284382 -0.5     ],[ 0.24561328 -0.21991771],-120.09372395104268,96547.22990791674
160,2023-05-17 17:59:00,[ 0.24561328 -0.21991771],[0.31707972 0.5       ],427.9570456837708,96975.18695360051
161,2023-05-17 18:59:00,[0.31707972 0.5       ],[0.19755138 0.34147304],-556.1596918360606,96419.02726176445
162,2023-05-17 19:59:00,[0.19755138 0.34147304],[ 0.18300839 -0.39605716],46.07784585009862,96465.10510761455
163,2023-05-17 20:59:00,[ 0.18300839 -0.39605716],[ 0.3039     -0.37138417],-117.8777769523615,96347.2273306622
164,2023-05-17 21:59:00,[ 0.3039     -0.37138417],[ 0.34815755 -0.03789696],180.153712870525,96527.38104353272
165,2023-05-17 22:59:00,[ 0.34815755 -0.03789696],[0.38183132 0.4187395 ],45.511324008476976,96572.8923675412
0,2023-05-18 01:59:00,[0. 0.],[-0.12851378 -0.5       ],0.0,96572.8923675412
1,2023-05-18 02:59:00,[-0.12851378 -0.5       ],[-0.04411251  0.05834515],222.25196941366116,96795.14433695485
2,2023-05-18 03:59:00,[-0.04411251  0.05834515],[-0.13491152  0.06678297],-4.789758611594998,96790.35457834325
3,2023-05-18 04:59:00,[-0.13491152  0.06678297],[-0.28206533 -0.41313788],-42.11459475147266,96748.23998359177
4,2023-05-18 05:59:00,[-0.28206533 -0.41313788],[-0.11565079 -0.49159384],-174.86480791740604,96573.37517567437
5,2023-05-18 06:59:00,[-0.11565079 -0.49159384],[-0.10163492 -0.27923036],-313.58961892719094,96259.78555674719
6,2023-05-18 07:59:00,[-0.10163492 -0.27923036],[-0.14860868  0.5       ],23.440532901821136,96283.226089649
7,2023-05-18 08:59:00,[-0.14860868  0.5       ],[-0.25466022 -0.16938314],-10.21277135932661,96273.01331828968
8,2023-05-18 09:59:00,[-0.25466022 -0.16938314],[-0.299968  -0.2408207],-43.035967609874675,96229.97735067981
9,2023-05-18 10:59:00,[-0.299968  -0.2408207],[-0.09049432 -0.42654836],175.9690050216813,96405.94635570148
10,2023-05-18 11:59:00,[-0.09049432 -0.42654836],[-0.18633735  0.3954525 ],52.54546406405577,96458.49181976554
11,2023-05-18 12:59:00,[-0.18633735  0.3954525 ],[-0.34945428 -0.48786318],298.7957050235684,96757.2875247891
12,2023-05-18 13:59:00,[-0.34945428 -0.48786318],[-0.20255722 -0.33161575],-283.82421243898284,96473.46331235013
13,2023-05-18 14:59:00,[-0.20255722 -0.33161575],[-0.24531989  0.05211873],-8.587267207571443,96464.87604514255
14,2023-05-18 15:59:00,[-0.24531989  0.05211873],[-0.27350402 -0.0647827 ],41.01972557884861,96505.8957707214
15,2023-05-18 16:59:00,[-0.27350402 -0.0647827 ],[-0.13499148  0.1017077 ],213.99595657482303,96719.89172729623
16,2023-05-18 17:59:00,[-0.13499148  0.1017077 ],[-0.14612941 -0.5       ],27.907766962699913,96747.79949425893
17,2023-05-18 18:59:00,[-0.14612941 -0.5       ],[-0.21282612 -0.08417302],-100.7995484238875,96646.99994583504
18,2023-05-18 19:59:00,[-0.21282612 -0.08417302],[-0.15440132  0.38570464],64.50073276216098,96711.5006785972
19,2023-05-18 20:59:00,[-0.15440132  0.38570464],[-0.23326635 -0.38061577],272.25286149820136,96983.7535400954
20,2023-05-18 21:59:00,[-0.23326635 -0.38061577],[-0.20261449 -0.00584855],-8.905651451874533,96974.84788864352
21,2023-05-18 22:59:00,[-0.20261449 -0.00584855],[-0.09628649 -0.40633667],42.90706973370603,97017.75495837722
22,2023-05-18 23:59:00,[-0.09628649 -0.40633667],[-0.16830556 -0.33307987],-280.8690856769988,96736.88587270022
23,2023-05-19 00:59:00,[-0.16830556 -0.33307987],[-0.15777545 -0.34547094],-128.26990699931056,96608.61596570091
24,2023-05-19 01:59:00,[-0.15777545 -0.34547094],[-0.18965402 -0.3434523 ],-123.9919595293785,96484.62400617154
25,2023-05-19 02:59:00,[-0.18965402 -0.3434523 ],[-0.15135904  0.12453923],92.45492951912621,96577.07893569066
26,2023-05-19 03:59:00,[-0.15135904  0.12453923],[-0.1990518  -0.47694224],190.0167875135823,96767.09572320424
27,2023-05-19 04:59:00,[-0.1990518  -0.47694224],[0.00813827 0.15081756],209.0953980511255,96976.19112125537
28,2023-05-19 05:59:00,[0.00813827 0.15081756],[-0.32577437  0.15632516],-42.15029419218718,96934.04082706317
29,2023-05-19 06:59:00,[-0.32577437  0.15632516],[-0.40134507 -0.17836127],-187.50781299807682,96746.53301406509
30,2023-05-19 07:59:00,[-0.40134507 -0.17836127],[-0.27857885 -0.3530845 ],-90.76871240887002,96655.76430165622
31,2023-05-19 08:59:00,[-0.27857885 -0.3530845 ],[-0.21402842  0.14217786],155.839906533319,96811.60420818954
32,2023-05-19 09:59:00,[-0.21402842  0.14217786],[-0.29089195 -0.47438058],25.254358047755417,96836.8585662373
33,2023-05-19 10:59:00,[-0.29089195 -0.47438058],[-0.23114784  0.3275882 ],-52.88947575344198,96783.96909048385
34,2023-05-19 11:59:00,[-0.23114784  0.3275882 ],[-0.24360849 -0.5       ],40.249874547643,96824.2189650315
35,2023-05-19 12:59:00,[-0.24360849 -0.5       ],[-0.06213835  0.01609264],177.71930563351992,97001.93827066502
36,2023-05-19 13:59:00,[-0.06213835  0.01609264],[-0.2780391 -0.3572185],-10.326143123481856,96991.61212754154
37,2023-05-19 14:59:00,[-0.2780391 -0.3572185],[-0.11198956  0.5       ],79.20633664272874,97070.81846418427
38,2023-05-19 15:59:00,[-0.11198956  0.5       ],[-0.27722776 -0.29086253],72.36157746488458,97143.18004164915
39,2023-05-19 16:59:00,[-0.27722776 -0.29086253],[-0.09484388  0.00817569],47.30004801813281,97190.48008966728
40,2023-05-19 17:59:00,[-0.09484388  0.00817569],[-0.14254305  0.11635778],55.55628319216769,97246.03637285945
41,2023-05-19 18:59:00,[-0.14254305  0.11635778],[-0.31223905 -0.38992164],-85.62226729330274,97160.41410556615
42,2023-05-19 19:59:00,[-0.31223905 -0.38992164],[-0.26112318 -0.08653083],-141.14092490848117,97019.27318065766
43,2023-05-19 20:59:00,[-0.26112318 -0.08653083],[-0.138654 -0.5     ],-29.25653056493732,96990.01665009273
44,2023-05-19 21:59:00,[-0.138654 -0.5     ],[-0.23157708 -0.03855892],69.42039700382742,97059.43704709655
45,2023-05-19 22:59:00,[-0.23157708 -0.03855892],[-0.14512344  0.5       ],94.8366182134547,97154.27366531
46,2023-05-19 23:59:00,[-0.14512344  0.5       ],[-0.36461222 -0.46880984],107.61176543690046,97261.8854307469
47,2023-05-20 00:59:00,[-0.36461222 -0.46880984],[-0.18584782 -0.3906423 ],-582.3811224187814,96679.50430832812
48,2023-05-20 01:59:00,[-0.18584782 -0.3906423 ],[-0.07421626 -0.2909366 ],132.16260203858,96811.6669103667
49,2023-05-20 02:59:00,[-0.07421626 -0.2909366 ],[-0.05287632 -0.48795903],-48.07947036826883,96763.58743999843
50,2023-05-20 03:59:00,[-0.05287632 -0.48795903],[-0.18338494 -0.21106696],-13.119269310241227,96750.4681706882
51,2023-05-20 04:59:00,[-0.18338494 -0.21106696],[-0.07468177  0.22217149],17.734076767164943,96768.20224745537
52,2023-05-20 05:59:00,[-0.07468177  0.22217149],[-0.3027496  0.2969395],-67.79872003281892,96700.40352742255
53,2023-05-20 06:59:00,[-0.3027496  0.2969395],[-0.34760538 -0.46099764],-83.33669697532247,96617.06683044722
54,2023-05-20 07:59:00,[-0.34760538 -0.46099764],[-0.06893583 -0.43601465],-59.811335741515165,96557.2554947057
55,2023-05-20 08:59:00,[-0.06893583 -0.43601465],[-0.08088338  0.5       ],61.99899555094511,96619.25449025666
56,2023-05-20 09:59:00,[-0.08088338  0.5       ],[-0.31869373 -0.47758037],-25.406964663281332,96593.84752559337
57,2023-05-20 10:59:00,[-0.31869373 -0.47758037],[-0.1092547  -0.39286032],79.96860719908653,96673.81613279246
58,2023-05-20 11:59:00,[-0.1092547  -0.39286032],[-0.16527946 -0.12901631],-71.18296168368288,96602.63317110878
59,2023-05-20 12:59:00,[-0.16527946 -0.12901631],[-0.11569577  0.04458323],87.82628491778746,96690.45945602657
60,2023-05-20 13:59:00,[-0.11569577  0.04458323],[-0.17275882 -0.45124042],0.02236472203782114,96690.48182074861
61,2023-05-20 14:59:00,[-0.17275882 -0.45124042],[-0.05247096 -0.5       ],-36.54729989368194,96653.93452085493
62,2023-05-20 15:59:00,[-0.05247096 -0.5       ],[-0.10126197  0.19615611],347.95892160308364,97001.89344245802
63,2023-05-20 16:59:00,[-0.10126197  0.19615611],[-0.12175204 -0.5       ],49.729780636151084,97051.62322309417
64,2023-05-20 17:59:00,[-0.12175204 -0.5       ],[-0.21246092 -0.10301311],-12.2892955465186,97039.33392754765
65,2023-05-20 18:59:00,[-0.21246092 -0.10301311],[-0.32824785 -0.00482211],7.761106923246837,97047.0950344709
66,2023-05-20 19:59:00,[-0.32824785 -0.00482211],[-0.20435436  0.5       ],-103.71966296758282,96943.37537150331
67,2023-05-20 20:59:00,[-0.20435436  0.5       ],[-0.3862133  -0.21110943],106.56101863929278,97049.9363901426
68,2023-05-20 21:59:00,[-0.3862133  -0.21110943],[-0.31601253  0.09675123],26.123510740139377,97076.05990088274
69,2023-05-20 22:59:00,[-0.31601253  0.09675123],[-0.21541852 -0.5       ],-7.024043833015608,97069.03585704972
70,2023-05-20 23:59:00,[-0.21541852 -0.5       ],[-0.02953405  0.5       ],319.11333744040644,97388.14919449012
71,2023-05-21 00:59:00,[-0.02953405  0.5       ],[-0.38370538 -0.385046  ],223.09237003184404,97611.24156452196
72,2023-05-21 01:59:00,[-0.38370538 -0.385046  ],[-0.23558588 -0.33550483],-237.26147344335905,97373.9800910786
73,2023-05-21 02:59:00,[-0.23558588 -0.33550483],[-0.02648212 -0.26533166],-24.648855467307285,97349.33123561129
74,2023-05-21 03:59:00,[-0.02648212 -0.26533166],[-0.02727443  0.07416299],22.487127264211026,97371.81836287549
75,2023-05-21 04:59:00,[-0.02727443  0.07416299],[-0.12326154  0.4875421 ],-37.766401758226095,97334.05196111726
76,2023-05-21 05:59:00,[-0.12326154  0.4875421 ],[-0.1632403 -0.5      ],173.42498796022218,97507.47694907749
77,2023-05-21 06:59:00,[-0.1632403 -0.5      ],[-0.05235276 -0.5       ],-124.02097646662536,97383.45597261087
78,2023-05-21 07:59:00,[-0.05235276 -0.5       ],[-0.04418258 -0.36713117],-37.0781357955917,97346.37783681529
79,2023-05-21 08:59:00,[-0.04418258 -0.36713117],[-0.04482303  0.11369631],113.45504772585447,97459.83288454115
80,2023-05-21 09:59:00,[-0.04482303  0.11369631],[-0.28752154 -0.39037114],-27.691132100875826,97432.14175244026
81,2023-05-21 10:59:00,[-0.28752154 -0.39037114],[-0.05153351 -0.5       ],-61.27472350913207,97370.86702893113
82,2023-05-21 11:59:00,[-0.05153351 -0.5       ],[-0.01291021 -0.32019   ],-18.989881844009773,97351.87714708711
83,2023-05-21 12:59:00,[-0.01291021 -0.32019   ],[-0.23838578  0.18791708],39.97260064366653,97391.84974773078
84,2023-05-21 13:59:00,[-0.23838578  0.18791708],[-0.3660346   0.08682108],-73.98166793325503,97317.86807979752
85,2023-05-21 14:59:00,[-0.3660346   0.08682108],[-0.31685847  0.13424578],97.29742689230453,97415.16550668982
86,2023-05-21 15:59:00,[-0.31685847  0.13424578],[-0.33821335 -0.4120922 ],-52.48471935333893,97362.68078733649
87,2023-05-21 16:59:00,[-0.33821335 -0.4120922 ],[-0.14792924 -0.46299806],-251.3261543373656,97111.35463299912
88,2023-05-21 17:59:00,[-0.14792924 -0.46299806],[-0.01238592 -0.08051162],51.632487891609955,97162.98712089073
89,2023-05-21 18:59:00,[-0.01238592 -0.08051162],[-0.08755021  0.44958502],15.889332788984936,97178.87645367971
90,2023-05-21 19:59:00,[-0.08755021  0.44958502],[-0.192667   0.4516937],-56.6199297893605,97122.25652389035
91,2023-05-21 20:59:00,[-0.192667   0.4516937],[-0.21547817 -0.5       ],216.87435828814958,97339.13088217849
92,2023-05-21 21:59:00,[-0.21547817 -0.5       ],[-0.06344048 -0.39428204],-106.17475968862468,97232.95612248986
93,2023-05-21 22:59:00,[-0.06344048 -0.39428204],[ 0.0074576 -0.009674 ],253.15906385148267,97486.11518634135
94,2023-05-21 23:59:00,[ 0.0074576 -0.009674 ],[-0.21171324  0.3842558 ],1.818847067862511,97487.93403340921
95,2023-05-22 00:59:00,[-0.21171324  0.3842558 ],[-0.4030284  -0.35644054],385.451783004046,97873.38581641325
96,2023-05-22 01:59:00,[-0.4030284  -0.35644054],[-0.31792244  0.01254937],-596.3174093852997,97277.06840702795
97,2023-05-22 02:59:00,[-0.31792244  0.01254937],[-0.21513851 -0.14358401],235.4190649681781,97512.48747199614
98,2023-05-22 03:59:00,[-0.21513851 -0.14358401],[-0.31032798 -0.14459404],-25.956576155974446,97486.53089584016
99,2023-05-22 04:59:00,[-0.31032798 -0.14459404],[-0.2173801 -0.3760137],27.79381679626841,97514.32471263643
100,2023-05-22 05:59:00,[-0.2173801 -0.3760137],[-0.20536937 -0.3390236 ],-125.98721868947733,97388.33749394695
101,2023-05-22 06:59:00,[-0.20536937 -0.3390236 ],[-0.26046708 -0.16817261],-113.79121501449023,97274.54627893247
102,2023-05-22 07:59:00,[-0.26046708 -0.16817261],[-0.11362045 -0.5       ],-7.324799077056383,97267.2214798554
103,2023-05-22 08:59:00,[-0.11362045 -0.5       ],[-0.07711152 -0.23756897],-2.2054014610645933,97265.01607839434
104,2023-05-22 09:59:00,[-0.07711152 -0.23756897],[-0.06354593  0.1532616 ],108.41526465658144,97373.43134305092
105,2023-05-22 10:59:00,[-0.06354593  0.1532616 ],[-0.20823629 -0.23743996],-19.377470384701127,97354.05387266622
106,2023-05-22 11:59:00,[-0.20823629 -0.23743996],[-0.26061338  0.11466376],-49.34904623494758,97304.70482643128
107,2023-05-22 12:59:00,[-0.26061338  0.11466376],[-0.3763371  -0.21196094],-67.59080793787233,97237.1140184934
108,2023-05-22 13:59:00,[-0.3763371  -0.21196094],[-0.1735418  0.5      ],21.849628748655356,97258.96364724205
109,2023-05-22 14:59:00,[-0.1735418  0.5      ],[-0.277546 -0.5     ],206.15134445735347,97465.1149916994
110,2023-05-22 15:59:00,[-0.277546 -0.5     ],[-0.171611   0.2818024],61.125826933151764,97526.24081863255
111,2023-05-22 16:59:00,[-0.171611   0.2818024],[-0.3467344  -0.43258637],6.822497816149731,97533.0633164487
112,2023-05-22 17:59:00,[-0.3467344  -0.43258637],[-0.08252929  0.40105724],174.45081689453383,97707.51413334323
113,2023-05-22 18:59:00,[-0.08252929  0.40105724],[-0.39776236 -0.23741983],-3.9789511658735783,97703.53518217735
114,2023-05-22 19:59:00,[-0.39776236 -0.23741983],[-0.2750859  -0.21377338],0.9581621666113644,97704.49334434397
115,2023-05-22 20:59:00,[-0.2750859  -0.21377338],[-0.26190695 -0.32716024],-10.374924454696819,97694.11841988927
116,2023-05-22 21:59:00,[-0.26190695 -0.32716024],[-0.15070023 -0.41235518],-77.68178423639687,97616.43663565288
117,2023-05-22 22:59:00,[-0.15070023 -0.41235518],[-0.07557752 -0.3792837 ],-67.46776623406775,97548.96886941881
118,2023-05-22 23:59:00,[-0.07557752 -0.3792837 ],[-0.1901762 -0.1428186],3.9281675699766794,97552.89703698878
119,2023-05-23 00:59:00,[-0.1901762 -0.1428186],[-0.13030116 -0.4977253 ],-162.98505432047105,97389.91198266832
120,2023-05-23 01:59:00,[-0.13030116 -0.4977253 ],[-0.089849    0.20809701],312.7757392437179,97702.68772191204
121,2023-05-23 02:59:00,[-0.089849    0.20809701],[-0.31972688 -0.29798472],22.902765315146148,97725.59048722718
122,2023-05-23 03:59:00,[-0.31972688 -0.29798472],[-0.18542449 -0.06962536],415.1161841878993,98140.70667141507
123,2023-05-23 04:59:00,[-0.18542449 -0.06962536],[-0.2740479  -0.37529665],-119.14219627682287,98021.56447513825
124,2023-05-23 05:59:00,[-0.2740479  -0.37529665],[-0.13559029 -0.32987112],5.597740046715757,98027.16221518496
125,2023-05-23 06:59:00,[-0.13559029 -0.32987112],[-0.2360006 -0.0309374],-83.16228040787743,97943.99993477708
126,2023-05-23 07:59:00,[-0.2360006 -0.0309374],[-0.16226925 -0.46552414],-7.9593863444728665,97936.0405484326
127,2023-05-23 08:59:00,[-0.16226925 -0.46552414],[-0.1950138   0.41607141],24.71849789479665,97960.7590463274
128,2023-05-23 09:59:00,[-0.1950138   0.41607141],[-0.3152594   0.10722367],29.282328637875747,97990.04137496527
129,2023-05-23 10:59:00,[-0.3152594   0.10722367],[-0.3654695   0.11615804],-26.365746159153996,97963.67562880612
130,2023-05-23 11:59:00,[-0.3654695   0.11615804],[-0.35044563 -0.40615195],-42.557851559637506,97921.11777724647
131,2023-05-23 12:59:00,[-0.35044563 -0.40615195],[-0.1784189 -0.327395 ],-16.226189441847833,97904.89158780462
132,2023-05-23 13:59:00,[-0.1784189 -0.327395 ],[-0.15342139 -0.39157078],-60.17171290097026,97844.71987490366
133,2023-05-23 14:59:00,[-0.15342139 -0.39157078],[-0.14143337 -0.4222476 ],-87.95289513708866,97756.76697976657
134,2023-05-23 15:59:00,[-0.14143337 -0.4222476 ],[-0.08098051 -0.47952777],-74.87787222676911,97681.8891075398
135,2023-05-23 16:59:00,[-0.08098051 -0.47952777],[-0.03134845  0.14264518],53.97488434357306,97735.86399188337
136,2023-05-23 17:59:00,[-0.03134845  0.14264518],[-0.13113324 -0.5       ],39.83209406083619,97775.6960859442
137,2023-05-23 18:59:00,[-0.13113324 -0.5       ],[-0.10320176  0.06881109],-48.97060714190304,97726.7254788023
138,2023-05-23 19:59:00,[-0.10320176  0.06881109],[-0.19715776  0.34953457],-8.98243780807926,97717.74304099422
139,2023-05-23 20:59:00,[-0.19715776  0.34953457],[-0.34434608 -0.47112572],-39.173406591637416,97678.56963440258
140,2023-05-23 21:59:00,[-0.34434608 -0.47112572],[-0.08423255  0.29901314],198.38049329391686,97876.9501276965
141,2023-05-23 22:59:00,[-0.08423255  0.29901314],[-0.13064578 -0.5       ],164.46205825353047,98041.41218595003
142,2023-05-23 23:59:00,[-0.13064578 -0.5       ],[0.00368023 0.26428133],72.1368799679897,98113.54906591802
143,2023-05-24 00:59:00,[0.00368023 0.26428133],[-0.14426807 -0.3673818 ],33.54500396020099,98147.09406987822
144,2023-05-24 01:59:00,[-0.14426807 -0.3673818 ],[-0.23895136  0.1349677 ],-103.30033659323453,98043.79373328498
145,2023-05-24 02:59:00,[-0.23895136  0.1349677 ],[-0.17174527  0.20740393],-56.985176731837704,97986.80855655315
146,2023-05-24 03:59:00,[-0.17174527  0.20740393],[-0.35067213 -0.37162256],-47.082000336369305,97939.72655621679
147,2023-05-24 04:59:00,[-0.35067213 -0.37162256],[-0.11369869  0.5       ],-166.1952462112019,97773.5313100056
148,2023-05-24 05:59:00,[-0.11369869  0.5       ],[-0.3968706 -0.2911049],-53.0515569713592,97720.47975303423
149,2023-05-24 06:59:00,[-0.3968706 -0.2911049],[-0.32288468 -0.15633854],-886.1608334304652,96834.31891960377
150,2023-05-24 07:59:00,[-0.32288468 -0.15633854],[-0.33260667  0.07092965],-34.08160760530648,96800.23731199847
151,2023-05-24 08:59:00,[-0.33260667  0.07092965],[-0.26865     0.20084007],198.7944555976379,96999.03176759611
152,2023-05-24 09:59:00,[-0.26865     0.20084007],[-0.22989641 -0.5       ],321.02107420503575,97320.05284180115
153,2023-05-24 10:59:00,[-0.22989641 -0.5       ],[-0.07878098 -0.49175268],-608.6283008560055,96711.42454094515
154,2023-05-24 11:59:00,[-0.07878098 -0.49175268],[-0.14737567  0.07661263],-552.6853463782949,96158.73919456686
155,2023-05-24 12:59:00,[-0.14737567  0.07661263],[-0.13660672 -0.5       ],283.8558623218393,96442.5950568887
156,2023-05-24 13:59:00,[-0.13660672 -0.5       ],[-0.09554453 -0.400309  ],-125.75036089344893,96316.84469599526
157,2023-05-24 14:59:00,[-0.09554453 -0.400309  ],[-0.10737278  0.47705084],260.06560335660265,96576.91029935186
158,2023-05-24 15:59:00,[-0.10737278  0.47705084],[-0.3527407 -0.3913355],-19.83892750647478,96557.07137184539
159,2023-05-24 16:59:00,[-0.3527407 -0.3913355],[-0.25226143  0.29451162],-73.73859513183427,96483.33277671356
160,2023-05-24 17:59:00,[-0.25226143  0.29451162],[-0.19408597  0.23814008],-180.6806286362945,96302.65214807726
161,2023-05-24 18:59:00,[-0.19408597  0.23814008],[-0.3403758  -0.39719546],265.5227010618373,96568.1748491391
162,2023-05-24 19:59:00,[-0.3403758  -0.39719546],[-0.28039914  0.05484717],74.11021359163313,96642.28506273073
163,2023-05-24 20:59:00,[-0.28039914  0.05484717],[-0.072879   -0.34928566],90.60567374983799,96732.89073648058
164,2023-05-24 21:59:00,[-0.072879   -0.34928566],[-0.11806859 -0.05733395],25.38362565130984,96758.2743621319
165,2023-05-24 22:59:00,[-0.11806859 -0.05733395],[-0.09649807 -0.5       ],21.804600480883998,96780.07896261278
0,2023-05-25 01:59:00,[0. 0.],[-0.28412926 -0.19163911],0.0,96780.07896261278
1,2023-05-25 02:59:00,[-0.28412926 -0.19163911],[-0.16938557 -0.11952701],167.6745595150058,96947.75352212778
2,2023-05-25 03:59:00,[-0.16938557 -0.11952701],[-0.08362654  0.24448231],176.29279831016817,97124.04632043795
3,2023-05-25 04:59:00,[-0.08362654  0.24448231],[ 0.18330841 -0.29906958],-21.79789519901122,97102.24842523894
4,2023-05-25 05:59:00,[ 0.18330841 -0.29906958],[ 0.0052684  -0.25082305],-16.658237203783305,97085.59018803516
5,2023-05-25 06:59:00,[ 0.0052684  -0.25082305],[ 0.07638669 -0.33972532],-44.0867532248062,97041.50343481035
6,2023-05-25 07:59:00,[ 0.07638669 -0.33972532],[ 0.12101154 -0.29986262],-153.32790889835516,96888.175525912
7,2023-05-25 08:59:00,[ 0.12101154 -0.29986262],[-0.05183008 -0.14006472],11.341593017043618,96899.51711892904
8,2023-05-25 09:59:00,[-0.05183008 -0.14006472],[ 0.05247314 -0.4660709 ],-121.44802579022372,96778.06909313882
9,2023-05-25 10:59:00,[ 0.05247314 -0.4660709 ],[-0.1000736 -0.1513178],100.99815798799659,96879.06725112682
10,2023-05-25 11:59:00,[-0.1000736 -0.1513178],[ 0.49709064 -0.02057847],-15.228478435499497,96863.83877269132
11,2023-05-25 12:59:00,[ 0.49709064 -0.02057847],[ 0.08988284 -0.2002545 ],246.41069806382845,97110.24947075515
12,2023-05-25 13:59:00,[ 0.08988284 -0.2002545 ],[ 0.3251595  -0.03177406],-95.14002003101443,97015.10945072414
13,2023-05-25 14:59:00,[ 0.3251595  -0.03177406],[0.00542792 0.48946866],-108.71452932345251,96906.39492140069
