step,time,old_pos,new_pos,step_pnl,portfolio_value
74,2023-05-28 03:59:00,[ 0.11691047 -0.04138906  0.11982945  0.15321311 -0.1458093 ],[-0.20833367 -0.5         0.17156562 -0.16904116  0.09242201],-39.26286071484405,44034.31506527572
75,2023-05-28 04:59:00,[-0.20833367 -0.5         0.17156562 -0.16904116  0.09242201],[-0.23177862  0.20931232 -0.2749288   0.01187832  0.08396482],-31.42139142877361,44002.89367384694
76,2023-05-28 05:59:00,[-0.23177862  0.20931232 -0.2749288   0.01187832  0.08396482],[ 0.03545498 -0.01138521 -0.18093248  0.10958191  0.00028755],-77.03628001077416,43925.857393836166
77,2023-05-28 06:59:00,[ 0.03545498 -0.01138521 -0.18093248  0.10958191  0.00028755],[-0.07992831 -0.5         0.14603034 -0.20160519  0.16554826],-62.89956261023937,43862.957831225925
78,2023-05-28 07:59:00,[-0.07992831 -0.5         0.14603034 -0.20160519  0.16554826],[-0.20085932  0.2039395   0.07636076  0.08051065 -0.01883218],-84.1976232526354,43778.76020797329
79,2023-05-28 08:59:00,[-0.20085932  0.2039395   0.07636076  0.08051065 -0.01883218],[-0.02723177  0.35999915 -0.18184799  0.30837825 -0.23735452],-53.50203669569702,43725.258171277594
80,2023-05-28 09:59:00,[-0.02723177  0.35999915 -0.18184799  0.30837825 -0.23735452],[-0.06346351 -0.13775803 -0.1167669   0.13779996 -0.17892148],-53.974323526308424,43671.283847751285
81,2023-05-28 10:59:00,[-0.06346351 -0.13775803 -0.1167669   0.13779996 -0.17892148],[-0.00129532 -0.11842401 -0.18787187  0.09607878 -0.04134025],237.91542215409592,43909.19926990538
82,2023-05-28 11:59:00,[-0.00129532 -0.11842401 -0.18787187  0.09607878 -0.04134025],[-0.32395092 -0.09072925 -0.15711074  0.07908417  0.01335547],-24.07110322406811,43885.128166681316
83,2023-05-28 12:59:00,[-0.32395092 -0.09072925 -0.15711074  0.07908417  0.01335547],[-0.22399572 -0.15032971 -0.13667712 -0.12969834  0.16761306],-64.19469417578273,43820.93347250553
84,2023-05-28 13:59:00,[-0.22399572 -0.15032971 -0.13667712 -0.12969834  0.16761306],[-0.06140121  0.31479073 -0.3197273   0.13724643 -0.16536695],-94.99864842174729,43725.934824083786
85,2023-05-28 14:59:00,[-0.06140121  0.31479073 -0.3197273   0.13724643 -0.16536695],[-0.07801718 -0.34831065  0.00150221 -0.19719426  0.05005664],-94.92111279465928,43631.013711289124
86,2023-05-28 15:59:00,[-0.07801718 -0.34831065  0.00150221 -0.19719426  0.05005664],[ 0.07641334  0.14574711 -0.23315614 -0.01055675 -0.00205212],-84.51915795528689,43546.49455333384
87,2023-05-28 16:59:00,[ 0.07641334  0.14574711 -0.23315614 -0.01055675 -0.00205212],[-0.37676173 -0.12819965 -0.07987368  0.03721722  0.05405242],-27.715111483050563,43518.77944185079
88,2023-05-28 17:59:00,[-0.37676173 -0.12819965 -0.07987368  0.03721722  0.05405242],[-0.28075996 -0.34651625  0.37300003 -0.06240709  0.14755192],-91.81170715294854,43426.96773469784
89,2023-05-28 18:59:00,[-0.28075996 -0.34651625  0.37300003 -0.06240709  0.14755192],[-0.2663553   0.22279951 -0.29800043  0.11943825 -0.01839808],-37.743692020145545,43389.2240426777
90,2023-05-28 19:59:00,[-0.2663553   0.22279951 -0.29800043  0.11943825 -0.01839808],[-0.22781174  0.19367708 -0.13361299  0.10031177 -0.02151887],-24.63113905113793,43364.59290362656
91,2023-05-28 20:59:00,[-0.22781174  0.19367708 -0.13361299  0.10031177 -0.02151887],[-0.4701429  -0.09247029 -0.02901386  0.09905907  0.02556943],-56.97741148464898,43307.61549214191
92,2023-05-28 21:59:00,[-0.4701429  -0.09247029 -0.02901386  0.09905907  0.02556943],[-0.42514056 -0.27446845 -0.10801648 -0.15372537  0.20632672],-110.89333578366036,43196.72215635825
93,2023-05-28 22:59:00,[-0.42514056 -0.27446845 -0.10801648 -0.15372537  0.20632672],[-0.49301878 -0.37210914 -0.03850264 -0.37813687  0.33016223],-1.8436776763672142,43194.87847868188
94,2023-05-28 23:59:00,[-0.49301878 -0.37210914 -0.03850264 -0.37813687  0.33016223],[-0.5         0.1485884  -0.31454003 -0.20241013  0.32945302],93.57801127698788,43288.456489958866
95,2023-05-29 00:59:00,[-0.5         0.1485884  -0.31454003 -0.20241013  0.32945302],[-0.5        -0.3243334  -0.02086156 -0.34824178  0.34159854],-141.95144149641712,43146.50504846245
96,2023-05-29 01:59:00,[-0.5        -0.3243334  -0.02086156 -0.34824178  0.34159854],[-0.5         0.21764426 -0.20830867 -0.00987716  0.19047388],92.51785833976486,43239.022906802216
97,2023-05-29 02:59:00,[-0.5         0.21764426 -0.20830867 -0.00987716  0.19047388],[-0.21989803  0.5        -0.07524489  0.26483855 -0.07822926],5.675517617688049,43244.698424419905
98,2023-05-29 03:59:00,[-0.21989803  0.5        -0.07524489  0.26483855 -0.07822926],[-0.27002388  0.3766759   0.03373921  0.3970438  -0.17834133],21.84672986081289,43266.54515428072
99,2023-05-29 04:59:00,[-0.27002388  0.3766759   0.03373921  0.3970438  -0.17834133],[ 0.21660651  0.39158282 -0.06546704  0.5        -0.37601948],-271.7224816686837,42994.822672612034
100,2023-05-29 05:59:00,[ 0.21660651  0.39158282 -0.06546704  0.5        -0.37601948],[ 0.0894217   0.2597996  -0.03281408  0.42516658 -0.43827626],-137.7244548186472,42857.098217793384
101,2023-05-29 06:59:00,[ 0.0894217   0.2597996  -0.03281408  0.42516658 -0.43827626],[-0.07911549 -0.25746953 -0.1286197   0.14066865 -0.18419346],-58.424822670609736,42798.67339512277
102,2023-05-29 07:59:00,[-0.07911549 -0.25746953 -0.1286197   0.14066865 -0.18419346],[ 0.01109286  0.32241276 -0.26881942  0.26461482 -0.30942202],-2.9330086909998716,42795.740386431775
103,2023-05-29 08:59:00,[ 0.01109286  0.32241276 -0.26881942  0.26461482 -0.30942202],[-0.07017557  0.01560727  0.04569688  0.12577602 -0.16744421],-103.02327439683177,42692.717112034945
104,2023-05-29 09:59:00,[-0.07017557  0.01560727  0.04569688  0.12577602 -0.16744421],[ 0.05634147  0.16851024 -0.5         0.11038029 -0.16308537],-82.25730187676142,42610.45981015819
105,2023-05-29 10:59:00,[ 0.05634147  0.16851024 -0.5         0.11038029 -0.16308537],[-0.06699392  0.14581122  0.08519548  0.03884175 -0.15962513],57.74908295987144,42668.208893118055
106,2023-05-29 11:59:00,[-0.06699392  0.14581122  0.08519548  0.03884175 -0.15962513],[-0.05638048  0.09005661  0.15081835  0.30904052 -0.21204653],-4.8163784098121285,42663.39251470824
107,2023-05-29 12:59:00,[-0.05638048  0.09005661  0.15081835  0.30904052 -0.21204653],[ 0.00531215  0.2079997   0.1600404   0.38559574 -0.300667  ],-54.38805970736107,42609.00445500088
108,2023-05-29 13:59:00,[ 0.00531215  0.2079997   0.1600404   0.38559574 -0.300667  ],[ 0.14797111  0.2916395  -0.13034816  0.44443002 -0.43026018],-103.25772455663696,42505.74673044425
109,2023-05-29 14:59:00,[ 0.14797111  0.2916395  -0.13034816  0.44443002 -0.43026018],[-0.08303967  0.19276638  0.14519411  0.3914293  -0.34421572],-1.1722309441237773,42504.57449950012
110,2023-05-29 15:59:00,[-0.08303967  0.19276638  0.14519411  0.3914293  -0.34421572],[-0.13529822  0.13225858 -0.11677106  0.2910333  -0.2064086 ],-132.01079282839382,42372.56370667173
111,2023-05-29 16:59:00,[-0.13529822  0.13225858 -0.11677106  0.2910333  -0.2064086 ],[ 0.00514591  0.26516145  0.19205639  0.34907243 -0.27805546],-59.85266354157649,42312.711043130155
112,2023-05-29 17:59:00,[ 0.00514591  0.26516145  0.19205639  0.34907243 -0.27805546],[-0.18984841  0.07813045 -0.13906384  0.2702059  -0.26634645],-106.71432306783221,42205.99672006232
113,2023-05-29 18:59:00,[-0.18984841  0.07813045 -0.13906384  0.2702059  -0.26634645],[-0.07453651  0.42685246 -0.17808776  0.3888857  -0.24948859],-8.326869512512301,42197.669850549806
114,2023-05-29 19:59:00,[-0.07453651  0.42685246 -0.17808776  0.3888857  -0.24948859],[-0.0873207  -0.35362256 -0.05470667 -0.089429    0.00527578],-23.862559844476657,42173.80729070533
115,2023-05-29 20:59:00,[-0.0873207  -0.35362256 -0.05470667 -0.089429    0.00527578],[ 0.08879108  0.11019008 -0.0917788   0.2438859  -0.17093101],69.9039037601821,42243.71119446551
116,2023-05-29 21:59:00,[ 0.08879108  0.11019008 -0.0917788   0.2438859  -0.17093101],[ 0.20435376  0.13756554 -0.03410126  0.3432501  -0.38371485],8.851460841330525,42252.56265530684
117,2023-05-29 22:59:00,[ 0.20435376  0.13756554 -0.03410126  0.3432501  -0.38371485],[ 0.24643426  0.01637286  0.05344088  0.32570478 -0.31799805],-44.06187565120901,42208.50077965563
118,2023-05-29 23:59:00,[ 0.24643426  0.01637286  0.05344088  0.32570478 -0.31799805],[ 0.07955285 -0.02307149  0.3598312   0.2311311  -0.2830148 ],-33.55995385305701,42174.94082580257
119,2023-05-30 00:59:00,[ 0.07955285 -0.02307149  0.3598312   0.2311311  -0.2830148 ],[-0.00214937  0.16381733 -0.33607373  0.22897018 -0.22167516],-136.0876753446319,42038.85315045794
120,2023-05-30 01:59:00,[-0.00214937  0.16381733 -0.33607373  0.22897018 -0.22167516],[ 7.4185923e-02 -3.0175227e-01 -2.3737252e-01 -1.1759483e-01
  1.4767423e-04],-196.92026830847487,41841.932882149464
121,2023-05-30 02:59:00,[ 7.4185923e-02 -3.0175227e-01 -2.3737252e-01 -1.1759483e-01
  1.4767423e-04],[ 0.03638219  0.00566346 -0.16391435 -0.10503879  0.06854716],-56.11080200811798,41785.82208014135
122,2023-05-30 03:59:00,[ 0.03638219  0.00566346 -0.16391435 -0.10503879  0.06854716],[-0.2521947  -0.23088807  0.23088777 -0.04136319  0.05062855],33.56532147928445,41819.38740162063
123,2023-05-30 04:59:00,[-0.2521947  -0.23088807  0.23088777 -0.04136319  0.05062855],[-0.24065308  0.49582654  0.00151305  0.3113404  -0.17661196],-218.48482753651479,41600.90257408412
124,2023-05-30 05:59:00,[-0.24065308  0.49582654  0.00151305  0.3113404  -0.17661196],[-0.35647067 -0.21322288 -0.05531786 -0.0117971   0.03819976],-74.19485113746087,41526.70772294666
125,2023-05-30 06:59:00,[-0.35647067 -0.21322288 -0.05531786 -0.0117971   0.03819976],[-0.3588812  -0.2446626  -0.17576769 -0.12071638  0.21224919],-18.165825972002278,41508.54189697466
126,2023-05-30 07:59:00,[-0.3588812  -0.2446626  -0.17576769 -0.12071638  0.21224919],[-0.38153172  0.06143661  0.0270247  -0.05700281  0.09878911],49.78256750329035,41558.32446447795
127,2023-05-30 08:59:00,[-0.38153172  0.06143661  0.0270247  -0.05700281  0.09878911],[-0.40152875  0.07999517 -0.3423955  -0.00273456  0.10742435],-39.949027947101754,41518.37543653085
128,2023-05-30 09:59:00,[-0.40152875  0.07999517 -0.3423955  -0.00273456  0.10742435],[-0.34666649 -0.20657296 -0.32291242 -0.18767387  0.24977714],-206.41542717323796,41311.96000935761
129,2023-05-30 10:59:00,[-0.34666649 -0.20657296 -0.32291242 -0.18767387  0.24977714],[-0.19040741  0.30573082 -0.22832441  0.11530764 -0.04139906],13.261649064232397,41325.22165842184
130,2023-05-30 11:59:00,[-0.19040741  0.30573082 -0.22832441  0.11530764 -0.04139906],[-0.02480453 -0.42614415  0.10614155 -0.19813031  0.13253504],-35.47726468892973,41289.74439373291
131,2023-05-30 12:59:00,[-0.02480453 -0.42614415  0.10614155 -0.19813031  0.13253504],[-0.19131114  0.0862239  -0.47665954 -0.03601332  0.11085661],3.074830889846144,41292.819224622755
132,2023-05-30 13:59:00,[-0.19131114  0.0862239  -0.47665954 -0.03601332  0.11085661],[-0.28156644  0.04975363  0.16552259 -0.04227216 -0.03957705],49.220846365114355,41342.04007098787
133,2023-05-30 14:59:00,[-0.28156644  0.04975363  0.16552259 -0.04227216 -0.03957705],[-0.5        -0.15786923 -0.05492286 -0.04403617  0.11749953],-33.02931507968485,41309.01075590818
134,2023-05-30 15:59:00,[-0.5        -0.15786923 -0.05492286 -0.04403617  0.11749953],[-0.25188845  0.40903953 -0.23816429  0.17240378 -0.14175828],2.6966499021161514,41311.707405810295
135,2023-05-30 16:59:00,[-0.25188845  0.40903953 -0.23816429  0.17240378 -0.14175828],[-0.17371796  0.34559724 -0.21940774  0.22773877 -0.19947678],166.37976573983136,41478.08717155013
136,2023-05-30 17:59:00,[-0.17371796  0.34559724 -0.21940774  0.22773877 -0.19947678],[-0.20683226  0.11365119 -0.0735909   0.24601781 -0.16547295],150.9575081665347,41629.04467971666
137,2023-05-30 18:59:00,[-0.20683226  0.11365119 -0.0735909   0.24601781 -0.16547295],[ 0.0589425   0.02572731 -0.2739493   0.16727078 -0.17543274],-56.02372825480923,41573.02095146185
138,2023-05-30 19:59:00,[ 0.0589425   0.02572731 -0.2739493   0.16727078 -0.17543274],[ 0.29509038 -0.01960972 -0.19345081 -0.03827875 -0.12198563],-115.98838858353466,41457.03256287831
139,2023-05-30 20:59:00,[ 0.29509038 -0.01960972 -0.19345081 -0.03827875 -0.12198563],[-0.18781032 -0.11966012 -0.00556919  0.07139469 -0.05869091],41.93689724785806,41498.969460126165
140,2023-05-30 21:59:00,[-0.18781032 -0.11966012 -0.00556919  0.07139469 -0.05869091],[-0.0394863   0.41783637 -0.27466524  0.29825887 -0.19015475],-60.03616038622592,41438.93329973994
141,2023-05-30 22:59:00,[-0.0394863   0.41783637 -0.27466524  0.29825887 -0.19015475],[ 0.21147546  0.11232783 -0.00269498  0.33935153 -0.3249996 ],-66.91864230186518,41372.01465743808
142,2023-05-30 23:59:00,[ 0.21147546  0.11232783 -0.00269498  0.33935153 -0.3249996 ],[ 0.18651642  0.18958564 -0.287883    0.28987396 -0.366517  ],-104.00371462248442,41268.01094281559
143,2023-05-31 00:59:00,[ 0.18651642  0.18958564 -0.287883    0.28987396 -0.366517  ],[ 0.18487291 -0.16843271 -0.27803752  0.10421536 -0.18385717],-103.42116777373445,41164.58977504186
144,2023-05-31 01:59:00,[ 0.18487291 -0.16843271 -0.27803752  0.10421536 -0.18385717],[-0.03788052  0.39165133 -0.389391    0.22340637 -0.25660145],-9.930552290029201,41154.65922275183
145,2023-05-31 02:59:00,[-0.03788052  0.39165133 -0.389391    0.22340637 -0.25660145],[-0.07526732  0.28726894  0.18745407  0.28512892 -0.25953984],226.88129876377124,41381.5405215156
146,2023-05-31 03:59:00,[-0.07526732  0.28726894  0.18745407  0.28512892 -0.25953984],[-0.41249695 -0.18771897  0.20919937  0.12027159 -0.10662864],-47.259296371757365,41334.281225143844
147,2023-05-31 04:59:00,[-0.41249695 -0.18771897  0.20919937  0.12027159 -0.10662864],[-0.45876306 -0.06586295  0.05018836 -0.12305947  0.07011232],-54.120509803347886,41280.1607153405
148,2023-05-31 05:59:00,[-0.45876306 -0.06586295  0.05018836 -0.12305947  0.07011232],[-0.3762629  -0.22292723 -0.20505172 -0.28318635  0.27207005],-49.98906939848238,41230.17164594201
149,2023-05-31 06:59:00,[-0.3762629  -0.22292723 -0.20505172 -0.28318635  0.27207005],[-0.26993528  0.4501959  -0.19447792  0.09861585  0.04016275],93.38445394438018,41323.556099886395
150,2023-05-31 07:59:00,[-0.26993528  0.4501959  -0.19447792  0.09861585  0.04016275],[-0.1450955  -0.25353655 -0.24697447 -0.07627252  0.11779729],-217.5870867909485,41105.96901309545
151,2023-05-31 08:59:00,[-0.1450955  -0.25353655 -0.24697447 -0.07627252  0.11779729],[-0.14802577 -0.21524794 -0.5        -0.24837686  0.21590483],-134.61040748983424,40971.358605605616
152,2023-05-31 09:59:00,[-0.14802577 -0.21524794 -0.5        -0.24837686  0.21590483],[-0.02798204  0.5        -0.21025592  0.15206935 -0.06962329],235.5514569783012,41206.91006258392
153,2023-05-31 10:59:00,[-0.02798204  0.5        -0.21025592  0.15206935 -0.06962329],[-0.01123689  0.10712542  0.39918083  0.25497362 -0.22084162],-38.024911672697044,41168.88515091122
154,2023-05-31 11:59:00,[-0.01123689  0.10712542  0.39918083  0.25497362 -0.22084162],[-0.18789767 -0.19849283  0.3028879   0.12721178 -0.10821868],-214.60801225712393,40954.2771386541
155,2023-05-31 12:59:00,[-0.18789767 -0.19849283  0.3028879   0.12721178 -0.10821868],[-0.21972392  0.0753679  -0.4425753   0.09994256 -0.07300278],14.148813389832535,40968.42595204393
156,2023-05-31 13:59:00,[-0.21972392  0.0753679  -0.4425753   0.09994256 -0.07300278],[-0.0522555   0.1726159  -0.3048972   0.02616401  0.02930773],23.184355184261456,40991.61030722819
157,2023-05-31 14:59:00,[-0.0522555   0.1726159  -0.3048972   0.02616401  0.02930773],[ 0.16063373  0.21678954 -0.10512824  0.24849069 -0.23536658],10.994150359800482,41002.60445758799
158,2023-05-31 15:59:00,[ 0.16063373  0.21678954 -0.10512824  0.24849069 -0.23536658],[-0.03880904 -0.1335885  -0.16518798  0.00834894 -0.05680849],-144.83758515291308,40857.76687243508
159,2023-05-31 16:59:00,[-0.03880904 -0.1335885  -0.16518798  0.00834894 -0.05680849],[ 0.08320666  0.3868993  -0.33837187  0.20084451 -0.17462581],-94.7406325674602,40763.02623986762
160,2023-05-31 17:59:00,[ 0.08320666  0.3868993  -0.33837187  0.20084451 -0.17462581],[ 0.24294628  0.14177129  0.06970568  0.35415226 -0.34052834],28.810229006764747,40791.83646887438
161,2023-05-31 18:59:00,[ 0.24294628  0.14177129  0.06970568  0.35415226 -0.34052834],[ 0.04443957  0.35383505  0.11484872  0.4607683  -0.3837666 ],-129.69799006046458,40662.13847881392
162,2023-05-31 19:59:00,[ 0.04443957  0.35383505  0.11484872  0.4607683  -0.3837666 ],[-0.25549063 -0.15240349  0.01413665  0.2411139  -0.19962116],-90.61630551030173,40571.522173303616
163,2023-05-31 20:59:00,[-0.25549063 -0.15240349  0.01413665  0.2411139  -0.19962116],[ 0.00323105  0.04660303 -0.1216591   0.0040908  -0.09299839],-162.83328449235466,40408.68888881126
164,2023-05-31 21:59:00,[ 0.00323105  0.04660303 -0.1216591   0.0040908  -0.09299839],[-0.17101191 -0.3503987  -0.19054034 -0.27315336  0.15467155],-90.6879763083406,40318.00091250292
165,2023-05-31 22:59:00,[-0.17101191 -0.3503987  -0.19054034 -0.27315336  0.15467155],[-0.14577512  0.253197    0.06517087  0.13994208 -0.01209559],-17.62863489057907,40300.37227761234
0,2023-06-01 01:59:00,[0. 0. 0. 0. 0.],[-0.06700757 -0.04148598 -0.39767596  0.37754878 -0.03555752],-37.04715538000584,40263.32512223233
1,2023-06-01 02:59:00,[-0.06700757 -0.04148598 -0.39767596  0.37754878 -0.03555752],[-0.12641545  0.07626069 -0.25041902  0.48050424  0.0074733 ],146.16329371418092,40409.488415946515
2,2023-06-01 03:59:00,[-0.12641545  0.07626069 -0.25041902  0.48050424  0.0074733 ],[-0.33008677  0.14165021 -0.32969585  0.3894829   0.10226437],-181.62055630717217,40227.867859639344
3,2023-06-01 04:59:00,[-0.33008677  0.14165021 -0.32969585  0.3894829   0.10226437],[-0.03648891 -0.32500145 -0.42407346  0.4749989   0.06735944],-215.96520902850992,40011.902650610835
4,2023-06-01 05:59:00,[-0.03648891 -0.32500145 -0.42407346  0.4749989   0.06735944],[-0.08739971 -0.24619599 -0.37415606  0.30239272  0.33730668],-101.81469416640725,39910.087956444426
5,2023-06-01 06:59:00,[-0.08739971 -0.24619599 -0.37415606  0.30239272  0.33730668],[-0.23064108 -0.21232416 -0.49091667  0.48518476 -0.00591281],-80.41876050086195,39829.66919594356
6,2023-06-01 07:59:00,[-0.23064108 -0.21232416 -0.49091667  0.48518476 -0.00591281],[-0.13787343 -0.11396214 -0.5         0.46721023  0.17426342],-52.661074875196114,39777.008121068364
7,2023-06-01 08:59:00,[-0.13787343 -0.11396214 -0.5         0.46721023  0.17426342],[-0.03097115 -0.31866696 -0.20900586  0.26748106  0.33461934],-250.0369970195017,39526.97112404886
8,2023-06-01 09:59:00,[-0.03097115 -0.31866696 -0.20900586  0.26748106  0.33461934],[-0.26504654 -0.12849393  0.15718357  0.46236977  0.17352611],-95.15905051652075,39431.81207353234
9,2023-06-01 10:59:00,[-0.26504654 -0.12849393  0.15718357  0.46236977  0.17352611],[-0.0959796  -0.02253674  0.26372463  0.48951533  0.13224682],-9.783248701100396,39422.028824831235
10,2023-06-01 11:59:00,[-0.0959796  -0.02253674  0.26372463  0.48951533  0.13224682],[ 0.09717099 -0.15708484  0.28534138  0.16819155  0.19193435],33.943322119213946,39455.97214695045
11,2023-06-01 12:59:00,[ 0.09717099 -0.15708484  0.28534138  0.16819155  0.19193435],[-0.08671521  0.08611777  0.08020072  0.32003635  0.20878121],-53.31751011575332,39402.6546368347
12,2023-06-01 13:59:00,[-0.08671521  0.08611777  0.08020072  0.32003635  0.20878121],[-0.23253502 -0.15024681 -0.29380152  0.28458235 -0.07261137],-78.30187237721013,39324.352764457486
13,2023-06-01 14:59:00,[-0.23253502 -0.15024681 -0.29380152  0.28458235 -0.07261137],[-0.29618624  0.11612619 -0.32423493  0.46717247  0.09548642],-166.47418167004298,39157.878582787445
14,2023-06-01 15:59:00,[-0.29618624  0.11612619 -0.32423493  0.46717247  0.09548642],[-0.2532592   0.03339337 -0.43049875  0.5        -0.01753538],-74.50528601544379,39083.373296772
15,2023-06-01 16:59:00,[-0.2532592   0.03339337 -0.43049875  0.5        -0.01753538],[ 0.02873401 -0.40348002 -0.2881467   0.40176734  0.07616268],-108.15411969539412,38975.21917707661
16,2023-06-01 17:59:00,[ 0.02873401 -0.40348002 -0.2881467   0.40176734  0.07616268],[-0.01613105 -0.21763238 -0.39368954  0.46708775  0.21111393],24.961550721435835,39000.18072779804
17,2023-06-01 18:59:00,[-0.01613105 -0.21763238 -0.39368954  0.46708775  0.21111393],[-0.30440366  0.0254513  -0.2606701   0.46208212 -0.00491235],64.49956578638324,39064.680293584424
18,2023-06-01 19:59:00,[-0.30440366  0.0254513  -0.2606701   0.46208212 -0.00491235],[-0.27740926 -0.10788047 -0.5         0.28996387  0.01484915],-72.78513659484433,38991.89515698958
19,2023-06-01 20:59:00,[-0.27740926 -0.10788047 -0.5         0.28996387  0.01484915],[-0.06062328 -0.14297628 -0.456096    0.5         0.18599337],-1.100087961432564,38990.79506902815
20,2023-06-01 21:59:00,[-0.06062328 -0.14297628 -0.456096    0.5         0.18599337],[ 0.07624546 -0.20250277 -0.1105293   0.44809029  0.1309897 ],99.29138720203959,39090.08645623019
21,2023-06-01 22:59:00,[ 0.07624546 -0.20250277 -0.1105293   0.44809029  0.1309897 ],[-0.16867204 -0.06894103 -0.5         0.38202846  0.02275761],-79.425952206231,39010.66050402396
22,2023-06-01 23:59:00,[-0.16867204 -0.06894103 -0.5         0.38202846  0.02275761],[-0.20953846 -0.31788093 -0.37611857  0.35519943  0.12235928],-86.24753988891558,38924.412964135045
23,2023-06-02 00:59:00,[-0.20953846 -0.31788093 -0.37611857  0.35519943  0.12235928],[-0.34172738  0.16977428 -0.420231    0.45493427  0.03214839],251.22858783049767,39175.64155196554
24,2023-06-02 01:59:00,[-0.34172738  0.16977428 -0.420231    0.45493427  0.03214839],[-0.35214323 -0.09576623 -0.09802672  0.5         0.11354347],-6.354665057495316,39169.28688690805
25,2023-06-02 02:59:00,[-0.35214323 -0.09576623 -0.09802672  0.5         0.11354347],[-0.16425325 -0.11687792 -0.21068792  0.4303529   0.37102345],-122.69040599453587,39046.59648091351
26,2023-06-02 03:59:00,[-0.16425325 -0.11687792 -0.21068792  0.4303529   0.37102345],[ 0.11713937 -0.45031282 -0.11026013  0.3290154   0.17565435],58.938494210933186,39105.53497512444
27,2023-06-02 04:59:00,[ 0.11713937 -0.45031282 -0.11026013  0.3290154   0.17565435],[-0.04872422 -0.3307751  -0.0195091   0.25905922  0.10893582],-77.36706903357387,39028.16790609087
28,2023-06-02 05:59:00,[-0.04872422 -0.3307751  -0.0195091   0.25905922  0.10893582],[ 0.04426404 -0.19978644  0.12219945  0.25584075 -0.01041768],-24.15200282670317,39004.01590326417
29,2023-06-02 06:59:00,[ 0.04426404 -0.19978644  0.12219945  0.25584075 -0.01041768],[-0.23596649 -0.10456136 -0.19932538  0.23673224 -0.06212524],-16.682228109050282,38987.33367515512
30,2023-06-02 07:59:00,[-0.23596649 -0.10456136 -0.19932538  0.23673224 -0.06212524],[-0.07776891  0.10318796  0.33662376  0.37925714  0.12541643],-17.3744543753296,38969.95922077979
31,2023-06-02 08:59:00,[-0.07776891  0.10318796  0.33662376  0.37925714  0.12541643],[-0.23420013 -0.17157872 -0.4455172   0.1250118   0.22587243],-35.37216027580592,38934.58706050398
32,2023-06-02 09:59:00,[-0.23420013 -0.17157872 -0.4455172   0.1250118   0.22587243],[-0.24468876 -0.07505496 -0.5         0.45653132 -0.00177699],110.60110841838527,39045.18816892237
33,2023-06-02 10:59:00,[-0.24468876 -0.07505496 -0.5         0.45653132 -0.00177699],[ 0.07409617 -0.08935536 -0.12079968  0.4498246  -0.07717464],32.056139058121445,39077.24430798049
34,2023-06-02 11:59:00,[ 0.07409617 -0.08935536 -0.12079968  0.4498246  -0.07717464],[-0.01617827 -0.22805178 -0.5         0.11176357  0.14142944],-128.01303110137312,38949.231276879116
35,2023-06-02 12:59:00,[-0.01617827 -0.22805178 -0.5         0.11176357  0.14142944],[ 0.16049784 -0.25669336  0.09315541  0.28389603  0.13763186],-84.64638214911068,38864.584894730004
36,2023-06-02 13:59:00,[ 0.16049784 -0.25669336  0.09315541  0.28389603  0.13763186],[ 0.11813571 -0.08524189 -0.13107046  0.32838377  0.0533403 ],-18.154959262565097,38846.42993546744
37,2023-06-02 14:59:00,[ 0.11813571 -0.08524189 -0.13107046  0.32838377  0.0533403 ],[-0.15098584  0.23824985 -0.5         0.34283078  0.0601501 ],-8.428161669217635,38838.00177379822
38,2023-06-02 15:59:00,[-0.15098584  0.23824985 -0.5         0.34283078  0.0601501 ],[-0.18087547 -0.22188386 -0.4162682   0.240706    0.27215168],-217.6702483296698,38620.33152546855
39,2023-06-02 16:59:00,[-0.18087547 -0.22188386 -0.4162682   0.240706    0.27215168],[ 0.10156421 -0.27452597  0.06524122  0.39075732  0.11361525],-46.239499733642674,38574.092025734906
40,2023-06-02 17:59:00,[ 0.10156421 -0.27452597  0.06524122  0.39075732  0.11361525],[0.05576588 0.05843109 0.11402699 0.39709142 0.01507902],-6.573098176032675,38567.51892755887
41,2023-06-02 18:59:00,[0.05576588 0.05843109 0.11402699 0.39709142 0.01507902],[ 0.16543607  0.05675253 -0.01249486  0.30116525 -0.11467016],17.58934744631334,38585.10827500519
42,2023-06-02 19:59:00,[ 0.16543607  0.05675253 -0.01249486  0.30116525 -0.11467016],[-0.06876358  0.19012748 -0.082218    0.29753745  0.25893092],-86.42164011026657,38498.68663489492
43,2023-06-02 20:59:00,[-0.06876358  0.19012748 -0.082218    0.29753745  0.25893092],[-0.311252    0.2593444  -0.10714706  0.39375234  0.10574894],-70.91095675644527,38427.775678138474
44,2023-06-02 21:59:00,[-0.311252    0.2593444  -0.10714706  0.39375234  0.10574894],[-0.3402218  -0.08821513 -0.17788336  0.39920643  0.22910172],-119.6381580473275,38308.13752009115
45,2023-06-02 22:59:00,[-0.3402218  -0.08821513 -0.17788336  0.39920643  0.22910172],[ 0.02499689 -0.29074213  0.13515225  0.40186384  0.18859759],-53.888855470225366,38254.24866462092
46,2023-06-02 23:59:00,[ 0.02499689 -0.29074213  0.13515225  0.40186384  0.18859759],[-0.2070719   0.10114706 -0.5         0.34978363  0.02805862],-69.38873630721893,38184.8599283137
47,2023-06-03 00:59:00,[-0.2070719   0.10114706 -0.5         0.34978363  0.02805862],[ 0.08911309 -0.2258807   0.01186082  0.38165435  0.00512092],64.49543323746116,38249.35536155116
